,Shift Start,Shift Ending,Type,Parts Processed,H_TDH_I_L3_N Mean Value,H_TDH_I_L3_N Max Value,H_TDH_I_L3_N Min Value,ReacEc_L3 Mean Value,ReacEc_L3 Max Value,ReacEc_L3 Min Value,ReacEc_L1 Mean Value,ReacEc_L1 Max Value,ReacEc_L1 Min Value,I_SUM Mean Value,I_SUM Max Value,I_SUM Min Value,RealE_SUM Mean Value,RealE_SUM Max Value,RealE_SUM Min Value,H_TDH_U_L2_N Mean Value,H_TDH_U_L2_N Max Value,H_TDH_U_L2_N Min Value,U_L1_N Mean Value,U_L1_N Max Value,U_L1_N Min Value,P_SUM Mean Value,P_SUM Max Value,P_SUM Min Value,C_phi_L3 Mean Value,C_phi_L3 Max Value,C_phi_L3 Min Value,F Mean Value,F Max Value,F Min Value
0,2022-06-27 12:00:00,2022-06-28 00:00:00,Late,50,59.49,84.27,48.72,15.67,15.96,15.66,112.64,112.64,112.64,0.86,1.11,0.44,198013413.93,198233005.64,197559232.0,5.63,7.6,4.23,236.78,239.81,233.91,104217.54,131795.05,273.3,0.96,1.0,0.94,49.99,50.03,49.89
1,2022-06-28 00:00:00,2022-06-28 12:00:00,Early,59,56.91,83.32,36.64,15.96,15.96,15.96,112.64,112.64,112.64,0.96,1.37,0.42,200318307.67,202551404.32,198238994.73,6.3,8.33,4.17,236.84,241.83,230.4,116714.82,132719.42,140.93,0.95,0.99,0.9,50.0,50.09,49.91
2,2022-06-28 12:00:00,2022-06-29 00:00:00,Late,57,61.86,89.31,42.96,15.96,15.96,15.96,112.64,112.64,112.64,0.91,1.24,0.34,204615104.36,206623629.2,202564742.63,5.83,7.97,3.55,238.17,241.41,233.73,109831.66,131764.28,272.14,0.94,0.99,0.9,50.0,50.08,49.88
3,2022-06-29 00:00:00,2022-06-29 12:00:00,Early,74,58.06,108.11,5.3,16.18,16.27,15.96,112.64,112.64,112.64,0.92,1.25,0.02,208605295.82,210671539.59,206632379.58,5.92,8.49,3.58,235.33,239.58,230.89,109289.9,131570.71,170.45,0.95,1.0,0.57,49.99,50.04,49.91
4,2022-06-29 12:00:00,2022-06-30 00:00:00,Late,61,61.79,100.04,4.32,16.3,16.42,16.27,112.64,112.64,112.64,0.83,1.2,0.02,212678448.24,214464466.64,210684807.26,5.88,7.89,2.55,237.53,240.95,232.38,102269.68,131456.42,81.11,0.94,0.99,0.54,49.98,50.05,49.87
5,2022-06-30 00:00:00,2022-06-30 12:00:00,Early,0,60.33,147.95,4.34,16.9,17.79,16.42,112.68,113.01,112.64,0.74,1.24,0.0,216014225.93,217664905.31,214473693.4,4.72,7.87,3.01,235.33,241.79,231.54,86349.28,132212.63,78.08,0.93,0.99,0.52,49.98,50.1,49.89
6,2022-06-30 12:00:00,2022-07-01 00:00:00,Late,51,62.55,94.95,4.38,18.09,18.39,17.79,113.49,113.76,113.01,0.75,1.2,0.01,219404125.54,220993137.07,217674693.85,4.31,6.62,2.6,237.9,241.22,231.95,89801.59,131233.84,84.55,0.93,1.0,0.49,49.98,50.1,49.87
7,2022-07-01 00:00:00,2022-07-01 12:00:00,Early,92,58.93,91.08,4.8,18.65,18.7,18.39,113.76,113.76,113.76,0.86,1.27,0.01,222703047.16,224704462.29,221001935.09,5.78,8.28,3.54,236.06,240.59,230.68,100199.74,132366.89,146.5,0.94,0.99,0.49,49.98,50.05,49.91
8,2022-07-01 12:00:00,2022-07-02 00:00:00,Late,59,60.72,90.1,4.1,18.94,19.46,18.7,113.79,114.14,113.76,0.8,1.28,0.01,226652101.97,228240107.95,224717918.87,5.47,8.14,3.23,237.5,240.96,233.67,95293.53,131004.69,165.81,0.92,0.99,0.49,49.98,50.05,49.87
9,2022-07-02 00:00:00,2022-07-02 12:00:00,Early,0,86.31,142.2,4.58,19.96,20.67,19.46,115.28,115.63,114.14,0.55,1.22,0.0,229029174.57,229259218.33,228247792.25,3.63,6.3,2.29,236.2,240.54,231.7,27331.39,130912.46,7.76,0.8,0.99,0.05,49.99,50.03,49.93
10,2022-07-02 12:00:00,2022-07-03 00:00:00,Late,57,133.38,158.35,108.61,21.51,22.65,20.67,115.63,115.63,115.63,0.58,0.82,0.23,229261451.62,229263643.63,229259307.04,2.95,4.75,2.11,236.98,241.8,233.53,51.41,79.04,10.82,0.7,0.98,0.12,49.97,50.08,49.85
11,2022-07-03 00:00:00,2022-07-03 12:00:00,Early,0,139.46,159.11,117.54,22.66,22.8,22.65,115.63,115.63,115.63,0.6,0.87,0.21,229265768.29,229267980.22,229263643.63,3.6,4.97,2.02,239.0,242.07,233.31,50.46,77.59,10.6,0.69,0.97,0.11,49.98,50.03,49.9
12,2022-07-03 12:00:00,2022-07-04 00:00:00,Late,0,150.31,177.5,127.37,23.82,24.93,22.8,115.63,115.63,115.63,0.67,0.91,0.27,229270162.3,229272316.81,229267980.22,2.89,4.54,2.05,235.69,241.13,232.35,52.36,77.11,12.83,0.72,0.98,0.17,49.97,50.08,49.86
13,2022-07-04 00:00:00,2022-07-04 12:00:00,Early,63,91.82,168.41,47.56,25.02,25.08,24.93,115.63,115.63,115.63,0.84,1.24,0.11,230058704.24,231880973.42,229272415.37,5.71,8.68,3.66,236.29,240.27,230.86,70549.17,131772.0,0.0,0.83,0.98,0.0,49.98,50.04,49.87
14,2022-07-04 12:00:00,2022-07-05 00:00:00,Late,66,61.65,118.41,4.9,25.11,25.23,25.08,115.79,116.38,115.63,0.85,1.27,0.01,233888979.48,235599854.83,231892849.77,5.76,8.32,3.38,237.66,241.71,234.65,100305.14,130956.27,100.68,0.93,1.0,0.51,49.98,50.05,49.88
15,2022-07-05 00:00:00,2022-07-05 12:00:00,Early,56,60.17,112.46,5.2,25.23,25.23,25.23,116.38,116.38,116.38,0.88,1.23,0.01,237409232.48,239438780.96,235608679.14,6.06,8.36,3.72,236.55,240.76,230.9,103633.58,131424.97,91.97,0.94,0.99,0.49,49.99,50.08,49.91
16,2022-07-05 12:00:00,2022-07-06 00:00:00,Late,59,58.53,86.26,47.81,25.23,25.23,25.23,116.38,116.38,116.38,0.94,1.19,0.47,240726499.39,242014672.0,239450778.86,5.94,8.08,4.07,236.95,240.91,232.45,114355.28,130479.14,61955.75,0.95,0.97,0.89,49.99,50.05,49.92
