,Date,U_L1_N
0,2022-06-27T22:38:00Z,239.80579743961118
1,2022-06-27T22:39:00Z,238.13721673634953
2,2022-06-27T22:40:00Z,238.7283736134445
3,2022-06-27T22:41:00Z,238.39128467879132
4,2022-06-27T22:42:00Z,237.83540879201294
5,2022-06-27T22:43:00Z,238.61197447371075
6,2022-06-27T22:44:00Z,238.97516420579745
7,2022-06-27T22:45:00Z,238.90441295928704
8,2022-06-27T22:46:00Z,238.9545991768117
9,2022-06-27T22:47:00Z,238.81913412349317
10,2022-06-27T22:48:00Z,239.50551554963917
11,2022-06-27T22:49:00Z,239.32910910833994
12,2022-06-27T22:50:00Z,239.43061356333348
13,2022-06-27T22:51:00Z,239.39646429501775
14,2022-06-27T22:52:00Z,239.28137560069433
15,2022-06-27T22:53:00Z,239.1517593170873
16,2022-06-27T22:54:00Z,238.59235279467862
17,2022-06-27T22:55:00Z,238.5782025453766
18,2022-06-27T22:56:00Z,238.59791376270934
19,2022-06-27T22:57:00Z,238.40953157369574
20,2022-06-27T22:58:00Z,238.1669019656628
21,2022-06-27T22:59:00Z,238.13313003732853
22,2022-06-27T23:00:00Z,237.63711663179322
23,2022-06-27T23:01:00Z,236.94432042596364
24,2022-06-27T23:02:00Z,236.93752830629856
25,2022-06-27T23:03:00Z,237.45995551053124
26,2022-06-27T23:04:00Z,237.23279684173528
27,2022-06-27T23:05:00Z,237.1899687538477
28,2022-06-27T23:06:00Z,237.1492160358576
29,2022-06-27T23:07:00Z,236.44585431054907
30,2022-06-27T23:08:00Z,235.5798590532622
31,2022-06-27T23:09:00Z,235.54910584477906
32,2022-06-27T23:10:00Z,235.83607290062503
33,2022-06-27T23:11:00Z,235.8319221608298
34,2022-06-27T23:12:00Z,235.75702017452417
35,2022-06-27T23:13:00Z,235.6055181719966
36,2022-06-27T23:14:00Z,235.39628315231664
37,2022-06-27T23:15:00Z,235.47193981858513
38,2022-06-27T23:16:00Z,234.36463564320005
39,2022-06-27T23:17:00Z,234.17133204544612
40,2022-06-27T23:18:00Z,233.91352569544986
41,2022-06-27T23:19:00Z,234.58971894209841
42,2022-06-27T23:20:00Z,234.77914361275555
43,2022-06-27T23:21:00Z,234.81631160092223
44,2022-06-27T23:22:00Z,234.83932933978696
45,2022-06-27T23:23:00Z,235.27157228846764
46,2022-06-27T23:24:00Z,235.55174722464875
47,2022-06-27T23:25:00Z,235.83984630043895
48,2022-06-27T23:26:00Z,235.760227564366
49,2022-06-27T23:27:00Z,235.57627432343907
50,2022-06-27T23:28:00Z,235.38383093293078
51,2022-06-27T23:29:00Z,235.79437683268165
52,2022-06-27T23:30:00Z,235.8464497501133
53,2022-06-27T23:31:00Z,235.95021824499517
54,2022-06-27T23:32:00Z,235.75569948458934
55,2022-06-27T23:33:00Z,235.7566428345428
56,2022-06-27T23:34:00Z,236.15700055479616
57,2022-06-27T23:35:00Z,235.8932399078055
58,2022-06-27T23:36:00Z,235.90927685701442
59,2022-06-27T23:37:00Z,236.1943572129536
60,2022-06-27T23:38:00Z,235.7218156333791
61,2022-06-27T23:39:00Z,235.55740732436956
62,2022-06-27T23:40:00Z,235.9441808052929
63,2022-06-27T23:41:00Z,236.04323255040762
64,2022-06-27T23:42:00Z,236.24850550028302
65,2022-06-27T23:43:00Z,236.39963016282914
66,2022-06-27T23:44:00Z,236.1590759246939
67,2022-06-27T23:45:00Z,235.65174231971673
68,2022-06-27T23:46:00Z,236.12058724659212
69,2022-06-27T23:47:00Z,236.21926165172528
70,2022-06-27T23:48:00Z,236.51339816721796
71,2022-06-27T23:49:00Z,236.40566760253134
72,2022-06-27T23:50:00Z,236.61282725231365
73,2022-06-27T23:51:00Z,236.49585185808328
74,2022-06-27T23:52:00Z,236.71999180702795
75,2022-06-27T23:53:00Z,236.65810805008041
76,2022-06-27T23:54:00Z,236.9594140252192
77,2022-06-27T23:55:00Z,237.012618962595
78,2022-06-27T23:56:00Z,237.52749936719974
79,2022-06-27T23:57:00Z,237.1646869750946
80,2022-06-27T23:58:00Z,237.03975546329048
81,2022-06-27T23:59:00Z,237.0529943406035
82,2022-06-28T00:00:00Z,235.6841935581161
83,2022-06-28T00:01:00Z,235.49193883759864
84,2022-06-28T00:02:00Z,235.5021270170962
85,2022-06-28T00:03:00Z,235.8817310383732
86,2022-06-28T00:04:00Z,235.79626353258854
87,2022-06-28T00:05:00Z,235.59853738234085
88,2022-06-28T00:06:00Z,235.5094851467332
89,2022-06-28T00:07:00Z,235.87644827863366
90,2022-06-28T00:08:00Z,236.05153402999807
91,2022-06-28T00:09:00Z,236.16492469440536
92,2022-06-28T00:10:00Z,235.9839901733295
93,2022-06-28T00:11:00Z,236.25435426999456
94,2022-06-28T00:12:00Z,236.54962280543114
95,2022-06-28T00:13:00Z,236.93300022652187
96,2022-06-28T00:14:00Z,237.41354269282036
97,2022-06-28T00:15:00Z,237.14902736586689
98,2022-06-28T00:16:00Z,237.05884311031505
99,2022-06-28T00:17:00Z,237.36109243540733
100,2022-06-28T00:18:00Z,237.415618062718
101,2022-06-28T00:19:00Z,237.16446952493584
102,2022-06-28T00:20:00Z,237.06771059987767
103,2022-06-28T00:21:00Z,237.32807518703592
104,2022-06-28T00:22:00Z,237.35033824593785
105,2022-06-28T00:23:00Z,237.18374264415468
106,2022-06-28T00:24:00Z,236.82621301178895
107,2022-06-28T00:25:00Z,237.02922192177607
108,2022-06-28T00:26:00Z,236.61452528222998
109,2022-06-28T00:27:00Z,236.40000750281047
110,2022-06-28T00:28:00Z,236.55962231493785
111,2022-06-28T00:29:00Z,235.8956926176846
112,2022-06-28T00:30:00Z,236.1866217433352
113,2022-06-28T00:31:00Z,236.66414548978256
114,2022-06-28T00:32:00Z,236.98243176408388
115,2022-06-28T00:33:00Z,237.04374951105942
116,2022-06-28T00:34:00Z,237.24053231135377
117,2022-06-28T00:35:00Z,237.38844958405807
118,2022-06-28T00:36:00Z,237.35147026588191
119,2022-06-28T00:37:00Z,237.41108998294132
120,2022-06-28T00:38:00Z,237.62806047223987
121,2022-06-28T00:39:00Z,237.58964854125307
122,2022-06-28T00:40:00Z,238.24689804171723
123,2022-06-28T00:41:00Z,237.81616445296208
124,2022-06-28T00:42:00Z,237.66975654018324
125,2022-06-28T00:43:00Z,236.83508050135168
126,2022-06-28T00:44:00Z,236.90960514767582
127,2022-06-28T00:45:00Z,237.15072539578318
128,2022-06-28T00:46:00Z,237.27977566941817
129,2022-06-28T00:47:00Z,236.87319183947187
130,2022-06-28T00:48:00Z,236.94073569614054
131,2022-06-28T00:49:00Z,236.73301003638588
132,2022-06-28T00:50:00Z,236.77300807441316
133,2022-06-28T00:51:00Z,237.04167414116193
134,2022-06-28T00:52:00Z,237.04771158086425
135,2022-06-28T00:53:00Z,237.0531830105942
136,2022-06-28T00:54:00Z,237.32788651704513
137,2022-06-28T00:55:00Z,237.85616249098945
138,2022-06-28T00:56:00Z,237.24770177100018
139,2022-06-28T00:57:00Z,237.551460456018
140,2022-06-28T00:58:00Z,237.4352397417503
141,2022-06-28T00:59:00Z,237.6230335362166
142,2022-06-28T01:00:00Z,237.82691864243165
143,2022-06-28T01:01:00Z,237.59617524381255
144,2022-06-28T01:02:00Z,237.9787979849406
145,2022-06-28T01:03:00Z,237.858237860887
146,2022-06-28T01:04:00Z,237.70107575863855
147,2022-06-28T01:05:00Z,237.52221660746042
148,2022-06-28T01:06:00Z,237.23128748180972
149,2022-06-28T01:07:00Z,236.88734208877395
150,2022-06-28T01:08:00Z,237.15808352542027
151,2022-06-28T01:09:00Z,236.56169768483562
152,2022-06-28T01:10:00Z,236.46755135947902
153,2022-06-28T01:11:00Z,236.5884888235141
154,2022-06-28T01:12:00Z,236.3488779353323
155,2022-06-28T01:13:00Z,236.41981785183341
156,2022-06-28T01:14:00Z,236.5945262632163
157,2022-06-28T01:15:00Z,236.48339963869734
158,2022-06-28T01:16:00Z,236.30755920737022
159,2022-06-28T01:17:00Z,236.96167806510744
160,2022-06-28T01:18:00Z,237.64730481129067
161,2022-06-28T01:19:00Z,237.65776160569015
162,2022-06-28T01:20:00Z,237.90423622320827
163,2022-06-28T01:21:00Z,237.96858742086798
164,2022-06-28T01:22:00Z,237.98653345455912
165,2022-06-28T01:23:00Z,237.853898451101
166,2022-06-28T01:24:00Z,237.4280702821039
167,2022-06-28T01:25:00Z,237.36901657501647
168,2022-06-28T01:26:00Z,237.30317074826425
169,2022-06-28T01:27:00Z,237.3622244553516
170,2022-06-28T01:28:00Z,237.30713281806882
171,2022-06-28T01:29:00Z,237.1492160358577
172,2022-06-28T01:30:00Z,236.86073962008595
173,2022-06-28T01:31:00Z,236.72565190674888
174,2022-06-28T01:32:00Z,237.12034952728146
175,2022-06-28T01:33:00Z,236.80583665279403
176,2022-06-28T01:34:00Z,237.49165206896788
177,2022-06-28T01:35:00Z,237.41222200288558
178,2022-06-28T01:36:00Z,237.30524611816193
179,2022-06-28T01:37:00Z,237.1033692281189
180,2022-06-28T01:38:00Z,237.47127570997293
181,2022-06-28T01:39:00Z,237.0784647893472
182,2022-06-28T01:40:00Z,236.5533706228733
183,2022-06-28T01:41:00Z,236.6499952404805
184,2022-06-28T01:42:00Z,236.8907381486065
185,2022-06-28T01:43:00Z,237.5576865657109
186,2022-06-28T01:44:00Z,236.98016772419552
187,2022-06-28T01:45:00Z,236.8986622882157
188,2022-06-28T01:46:00Z,236.84621203080246
189,2022-06-28T01:47:00Z,236.8037612828963
190,2022-06-28T01:48:00Z,236.91356721748042
191,2022-06-28T01:49:00Z,237.6818314195878
192,2022-06-28T01:50:00Z,237.5352348368183
193,2022-06-28T01:51:00Z,237.78692060440443
194,2022-06-28T01:52:00Z,237.68768018929927
195,2022-06-28T01:53:00Z,237.26411606019045
196,2022-06-28T01:54:00Z,237.73862108678665
197,2022-06-28T01:55:00Z,237.48504861929348
198,2022-06-28T01:56:00Z,237.47636979972168
199,2022-06-28T01:57:00Z,237.46335157036367
200,2022-06-28T01:58:00Z,238.00294774374956
201,2022-06-28T01:59:00Z,238.30368770891633
202,2022-06-28T02:00:00Z,238.3565153063107
203,2022-06-28T02:01:00Z,237.9183180606355
204,2022-06-28T02:02:00Z,237.8057876034739
205,2022-06-28T02:03:00Z,237.73201763711242
206,2022-06-28T02:04:00Z,237.69786836879666
207,2022-06-28T02:05:00Z,238.19746650415541
208,2022-06-28T02:06:00Z,237.92087629779746
209,2022-06-28T02:07:00Z,237.34128208638455
210,2022-06-28T02:08:00Z,237.18374264415482
211,2022-06-28T02:09:00Z,237.78861863432076
212,2022-06-28T02:10:00Z,237.1778938744432
213,2022-06-28T02:11:00Z,237.12336824713256
214,2022-06-28T02:12:00Z,237.0894076488075
215,2022-06-28T02:13:00Z,237.47259639990773
216,2022-06-28T02:14:00Z,237.66296442051828
217,2022-06-28T02:15:00Z,238.16558127572802
218,2022-06-28T02:16:00Z,238.41745571330495
219,2022-06-28T02:17:00Z,237.98030734486625
220,2022-06-28T02:18:00Z,238.05049258140437
221,2022-06-28T02:19:00Z,238.62291733317105
222,2022-06-28T02:20:00Z,238.9078090191195
223,2022-06-28T02:21:00Z,238.7210928820576
224,2022-06-28T02:22:00Z,238.73517597763419
225,2022-06-28T02:23:00Z,238.00785316350758
226,2022-06-28T02:24:00Z,238.1048295387244
227,2022-06-28T02:25:00Z,238.00389109370292
228,2022-06-28T02:26:00Z,237.93785659696
229,2022-06-28T02:27:00Z,238.22105025299211
230,2022-06-28T02:28:00Z,238.11992313798
231,2022-06-28T02:29:00Z,237.8957831890351
232,2022-06-28T02:30:00Z,238.3023670189814
233,2022-06-28T02:31:00Z,238.3361389473157
234,2022-06-28T02:32:00Z,238.25746356119615
235,2022-06-28T02:33:00Z,237.90823540842092
236,2022-06-28T02:34:00Z,237.9818167047918
237,2022-06-28T02:35:00Z,237.93332851718324
238,2022-06-28T02:36:00Z,238.2440679918568
239,2022-06-28T02:37:00Z,238.0416250918419
240,2022-06-28T02:38:00Z,238.35104387658058
241,2022-06-28T02:39:00Z,238.3146305683766
242,2022-06-28T02:40:00Z,238.23916257209873
243,2022-06-28T02:41:00Z,238.46009513120188
244,2022-06-28T02:42:00Z,238.55915646970573
245,2022-06-28T02:43:00Z,238.36726949578025
246,2022-06-28T02:44:00Z,238.55178874667934
247,2022-06-28T02:45:00Z,238.6474444319613
248,2022-06-28T02:46:00Z,238.41802172327706
249,2022-06-28T02:47:00Z,238.1299226474869
250,2022-06-28T02:48:00Z,237.87974623982612
251,2022-06-28T02:49:00Z,237.48599196924715
252,2022-06-28T02:50:00Z,236.92168002708033
253,2022-06-28T02:51:00Z,237.51860713403173
254,2022-06-28T02:52:00Z,237.53112886617336
255,2022-06-28T02:53:00Z,237.2741155696973
256,2022-06-28T02:54:00Z,237.5399515865856
257,2022-06-28T02:55:00Z,237.75597872593048
258,2022-06-28T02:56:00Z,237.70881122825708
259,2022-06-28T02:57:00Z,237.7693742952699
260,2022-06-28T02:58:00Z,237.82239056265496
261,2022-06-28T02:59:00Z,237.9503088163458
262,2022-06-28T03:00:00Z,238.57065574574875
263,2022-06-28T03:01:00Z,238.142186196882
264,2022-06-28T03:02:00Z,238.30166989935478
265,2022-06-28T03:03:00Z,238.4665099108855
266,2022-06-28T03:04:00Z,238.30878179866514
267,2022-06-28T03:05:00Z,238.4448128619555
268,2022-06-28T03:06:00Z,238.61518186355255
269,2022-06-28T03:07:00Z,237.5550451858412
270,2022-06-28T03:08:00Z,237.29902000846891
271,2022-06-28T03:09:00Z,237.7244708374847
272,2022-06-28T03:10:00Z,237.70522649843383
273,2022-06-28T03:11:00Z,237.71598068790354
274,2022-06-28T03:12:00Z,237.99974035390764
275,2022-06-28T03:13:00Z,238.19299409749067
276,2022-06-28T03:14:00Z,237.86018212113007
277,2022-06-28T03:15:00Z,238.04822854151615
278,2022-06-28T03:16:00Z,238.0003063638798
279,2022-06-28T03:17:00Z,238.13916747703075
280,2022-06-28T03:18:00Z,238.3753823053801
281,2022-06-28T03:19:00Z,238.39085324461698
282,2022-06-28T03:20:00Z,238.27916061012598
283,2022-06-28T03:21:00Z,238.05030391141375
284,2022-06-28T03:22:00Z,238.13426205727276
285,2022-06-28T03:23:00Z,238.0388110309636
286,2022-06-28T03:24:00Z,238.25142612149398
287,2022-06-28T03:25:00Z,237.95427088615034
288,2022-06-28T03:26:00Z,237.59315652396134
289,2022-06-28T03:27:00Z,237.9916275443079
290,2022-06-28T03:28:00Z,237.9859674445871
291,2022-06-28T03:29:00Z,238.31217785849756
292,2022-06-28T03:30:00Z,237.73088561716824
293,2022-06-28T03:31:00Z,238.05464332119973
294,2022-06-28T03:32:00Z,237.97483591513605
295,2022-06-28T03:33:00Z,237.80824031335297
296,2022-06-28T03:34:00Z,237.77333636507453
297,2022-06-28T03:35:00Z,238.1250172277287
298,2022-06-28T03:36:00Z,238.32595076781828
299,2022-06-28T03:37:00Z,237.99106153433578
300,2022-06-28T03:38:00Z,238.79838042451678
301,2022-06-28T03:39:00Z,238.27840593016322
302,2022-06-28T03:40:00Z,238.36123205607808
303,2022-06-28T03:41:00Z,237.9746472451453
304,2022-06-28T03:42:00Z,238.25425617135437
305,2022-06-28T03:43:00Z,238.07558569016678
306,2022-06-28T03:44:00Z,238.23163815704626
307,2022-06-28T03:45:00Z,237.87257678017974
308,2022-06-28T03:46:00Z,238.2778399201912
309,2022-06-28T03:47:00Z,238.35915668618046
310,2022-06-28T03:48:00Z,238.49877247929422
311,2022-06-28T03:49:00Z,238.56839170586048
312,2022-06-28T03:50:00Z,238.7449868171502
313,2022-06-28T03:51:00Z,238.51707346839174
314,2022-06-28T03:52:00Z,238.8119646638468
315,2022-06-28T03:53:00Z,238.36368476595712
316,2022-06-28T03:54:00Z,238.08690588960837
317,2022-06-28T03:55:00Z,237.95842162594562
318,2022-06-28T03:56:00Z,237.63258855201664
319,2022-06-28T03:57:00Z,238.09350933928278
320,2022-06-28T03:58:00Z,238.2248236528061
321,2022-06-28T03:59:00Z,238.42537985291403
322,2022-06-28T04:00:00Z,239.0711972310608
323,2022-06-28T04:01:00Z,239.05478294187046
324,2022-06-28T04:02:00Z,239.25628249193193
325,2022-06-28T04:03:00Z,239.3208076287493
326,2022-06-28T04:04:00Z,239.637837169045
327,2022-06-28T04:05:00Z,239.16949429621252
328,2022-06-28T04:06:00Z,238.96082528650473
329,2022-06-28T04:07:00Z,238.72121439832284
330,2022-06-28T04:08:00Z,238.7593257364431
331,2022-06-28T04:09:00Z,238.62631339300347
332,2022-06-28T04:10:00Z,238.36443944591983
333,2022-06-28T04:11:00Z,238.38481580491487
334,2022-06-28T04:12:00Z,238.4346246824581
335,2022-06-28T04:13:00Z,238.66121734128203
336,2022-06-28T04:14:00Z,238.52160154816812
337,2022-06-28T04:15:00Z,238.76479716617317
338,2022-06-28T04:16:00Z,238.71196956877878
339,2022-06-28T04:17:00Z,238.8429065423206
340,2022-06-28T04:18:00Z,238.60593703400858
341,2022-06-28T04:19:00Z,238.47707543036435
342,2022-06-28T04:20:00Z,238.24840740164288
343,2022-06-28T04:21:00Z,237.92144230776964
344,2022-06-28T04:22:00Z,238.65216118172862
345,2022-06-28T04:23:00Z,238.4110409336213
346,2022-06-28T04:24:00Z,238.67800897045387
347,2022-06-28T04:25:00Z,238.3912721559523
348,2022-06-28T04:26:00Z,238.57291978563708
349,2022-06-28T04:27:00Z,238.85932083151113
350,2022-06-28T04:28:00Z,238.3508552065899
351,2022-06-28T04:29:00Z,238.44877493176028
352,2022-06-28T04:30:00Z,238.50480991899644
353,2022-06-28T04:31:00Z,238.63216216271508
354,2022-06-28T04:32:00Z,238.37840102523128
355,2022-06-28T04:33:00Z,238.82554890317684
356,2022-06-28T04:34:00Z,238.51273405860553
357,2022-06-28T04:35:00Z,238.33236554750178
358,2022-06-28T04:36:00Z,238.9206385784868
359,2022-06-28T04:37:00Z,239.3136381691029
360,2022-06-28T04:38:00Z,239.23647214290912
361,2022-06-28T04:39:00Z,239.19081400516097
362,2022-06-28T04:40:00Z,239.19421006499354
363,2022-06-28T04:41:00Z,238.7481942069922
364,2022-06-28T04:42:00Z,239.05591496181452
365,2022-06-28T04:43:00Z,239.37589926603215
366,2022-06-28T04:44:00Z,239.3875968054552
367,2022-06-28T04:45:00Z,239.38917651690272
368,2022-06-28T04:46:00Z,239.2585465318204
369,2022-06-28T04:47:00Z,238.96874942611385
370,2022-06-28T04:48:00Z,238.61480452357128
371,2022-06-28T04:49:00Z,238.1144517082497
372,2022-06-28T04:50:00Z,237.89295313917484
373,2022-06-28T04:51:00Z,238.28123598002372
374,2022-06-28T04:52:00Z,238.3855704848776
375,2022-06-28T04:53:00Z,238.76121243635
376,2022-06-28T04:54:00Z,238.85969817149257
377,2022-06-28T04:55:00Z,238.97497553580664
378,2022-06-28T04:56:00Z,239.1338356679713
379,2022-06-28T04:57:00Z,238.88497995024557
380,2022-06-28T04:58:00Z,238.7134789287043
381,2022-06-28T04:59:00Z,238.38745718478455
382,2022-06-28T05:00:00Z,238.75838238648967
383,2022-06-28T05:01:00Z,238.958749916607
384,2022-06-28T05:02:00Z,239.11610068884602
385,2022-06-28T05:03:00Z,239.57853083603783
386,2022-06-28T05:04:00Z,239.38080468579014
387,2022-06-28T05:05:00Z,239.30722338941942
388,2022-06-28T05:06:00Z,237.71090898272988
389,2022-06-28T05:07:00Z,237.46637029021488
390,2022-06-28T05:08:00Z,237.206383043038
391,2022-06-28T05:09:00Z,237.22675940203297
392,2022-06-28T05:10:00Z,237.21864659243315
393,2022-06-28T05:11:00Z,236.89149282856923
394,2022-06-28T05:12:00Z,236.2979370378449
395,2022-06-28T05:13:00Z,235.79173545281188
396,2022-06-28T05:14:00Z,235.2438377998357
397,2022-06-28T05:15:00Z,235.59136792269464
398,2022-06-28T05:16:00Z,235.64400685009824
399,2022-06-28T05:17:00Z,235.8330541807739
400,2022-06-28T05:18:00Z,236.25567495992925
401,2022-06-28T05:19:00Z,236.65037258046192
402,2022-06-28T05:20:00Z,237.11299139764438
403,2022-06-28T05:21:00Z,236.6973514081447
404,2022-06-28T05:22:00Z,236.30869122731434
405,2022-06-28T05:23:00Z,236.42340258165657
406,2022-06-28T05:24:00Z,236.37680109395512
407,2022-06-28T05:25:00Z,236.1575665647682
408,2022-06-28T05:26:00Z,236.12646479647182
409,2022-06-28T05:27:00Z,235.9115408969029
410,2022-06-28T05:28:00Z,235.59363196258283
411,2022-06-28T05:29:00Z,235.8545625597132
412,2022-06-28T05:30:00Z,235.350436344578
413,2022-06-28T05:31:00Z,235.68023148831162
414,2022-06-28T05:32:00Z,235.71381474665523
415,2022-06-28T05:33:00Z,235.84795911003874
416,2022-06-28T05:34:00Z,235.7198521863574
417,2022-06-28T05:35:00Z,235.16138901390224
418,2022-06-28T05:36:00Z,235.19685897215265
419,2022-06-28T05:37:00Z,234.79933130175988
420,2022-06-28T05:38:00Z,234.4880258171142
421,2022-06-28T05:39:00Z,234.47972433752363
422,2022-06-28T05:40:00Z,234.76027661368605
423,2022-06-28T05:41:00Z,234.31830277040058
424,2022-06-28T05:42:00Z,234.33539179464245
425,2022-06-28T05:43:00Z,234.38903593101293
426,2022-06-28T05:44:00Z,234.69386477696162
427,2022-06-28T05:45:00Z,234.71782586577984
428,2022-06-28T05:46:00Z,234.6508096455259
429,2022-06-28T05:47:00Z,234.32388292521006
430,2022-06-28T05:48:00Z,234.7940485420203
431,2022-06-28T05:49:00Z,234.3425612542888
432,2022-06-28T05:50:00Z,234.03899123926166
433,2022-06-28T05:51:00Z,234.4533105388264
434,2022-06-28T05:52:00Z,234.72801404527735
435,2022-06-28T05:53:00Z,234.85649830894022
436,2022-06-28T05:54:00Z,234.21577502054214
437,2022-06-28T05:55:00Z,233.78485276179646
438,2022-06-28T05:56:00Z,233.98937103170903
439,2022-06-28T05:57:00Z,233.98163556209053
440,2022-06-28T05:58:00Z,234.6325470299859
441,2022-06-28T05:59:00Z,235.14705009460934
442,2022-06-28T06:00:00Z,235.38100088307044
443,2022-06-28T06:01:00Z,235.73098371580835
444,2022-06-28T06:02:00Z,236.25756165983628
445,2022-06-28T06:03:00Z,236.09096605805323
446,2022-06-28T06:04:00Z,236.1132291169551
447,2022-06-28T06:05:00Z,235.95870839457643
448,2022-06-28T06:06:00Z,235.98716878300317
449,2022-06-28T06:07:00Z,236.01323402188706
450,2022-06-28T06:08:00Z,236.7914977335012
451,2022-06-28T06:09:00Z,236.65961741000586
452,2022-06-28T06:10:00Z,236.11605916681552
453,2022-06-28T06:11:00Z,236.13983158564304
454,2022-06-28T06:12:00Z,235.51552258643545
455,2022-06-28T06:13:00Z,235.2221407509058
456,2022-06-28T06:14:00Z,235.51495657646325
457,2022-06-28T06:15:00Z,234.98460523262162
458,2022-06-28T06:16:00Z,235.40250926200952
459,2022-06-28T06:17:00Z,234.8219717006431
460,2022-06-28T06:18:00Z,235.03101805033245
461,2022-06-28T06:19:00Z,235.044790959653
462,2022-06-28T06:20:00Z,235.43231912053918
463,2022-06-28T06:21:00Z,235.26874223860727
464,2022-06-28T06:22:00Z,235.69343838766017
465,2022-06-28T06:23:00Z,235.61797039138258
466,2022-06-28T06:24:00Z,235.4308097606137
467,2022-06-28T06:25:00Z,234.95800276393365
468,2022-06-28T06:26:00Z,234.75272981405826
469,2022-06-28T06:27:00Z,235.01286415987187
470,2022-06-28T06:28:00Z,235.24459247979834
471,2022-06-28T06:29:00Z,235.01101903131877
472,2022-06-28T06:30:00Z,234.73159877510042
473,2022-06-28T06:31:00Z,234.69197807705467
474,2022-06-28T06:32:00Z,234.67424309792943
475,2022-06-28T06:33:00Z,234.26558389808554
476,2022-06-28T06:34:00Z,233.94201486404475
477,2022-06-28T06:35:00Z,234.13313756461818
478,2022-06-28T06:36:00Z,233.9610705331049
479,2022-06-28T06:37:00Z,233.4661891475137
480,2022-06-28T06:38:00Z,233.51580935506624
481,2022-06-28T06:39:00Z,234.43217949986854
482,2022-06-28T06:40:00Z,234.29482774664316
483,2022-06-28T06:41:00Z,234.3589755434792
484,2022-06-28T06:42:00Z,234.4113051758162
485,2022-06-28T06:43:00Z,233.52358639603864
486,2022-06-28T06:44:00Z,232.57321408155738
487,2022-06-28T06:45:00Z,232.90206587533766
488,2022-06-28T06:46:00Z,232.44189976803418
489,2022-06-28T06:47:00Z,232.73754564345202
490,2022-06-28T06:48:00Z,231.78488050891454
491,2022-06-28T06:49:00Z,231.66552275632688
492,2022-06-28T06:50:00Z,231.01970537818033
493,2022-06-28T06:51:00Z,232.10418048469126
494,2022-06-28T06:52:00Z,231.97777159092598
495,2022-06-28T06:53:00Z,231.69684197478216
496,2022-06-28T06:54:00Z,233.22412554945282
497,2022-06-28T06:55:00Z,232.93527179369968
498,2022-06-28T06:56:00Z,230.51727719296122
499,2022-06-28T06:57:00Z,231.04574183689618
500,2022-06-28T06:58:00Z,230.41086731820965
