,Date,H_TDH_I_L3_N
0,2022-06-27T22:38:00Z,62.47051522648632
1,2022-06-27T22:39:00Z,59.758131771312044
2,2022-06-27T22:40:00Z,59.11776436569028
3,2022-06-27T22:41:00Z,57.82772664112008
4,2022-06-27T22:42:00Z,56.235185413755595
5,2022-06-27T22:43:00Z,58.441554455829824
6,2022-06-27T22:44:00Z,55.80515909796615
7,2022-06-27T22:45:00Z,56.57599289706565
8,2022-06-27T22:46:00Z,66.5196643378357
9,2022-06-27T22:47:00Z,58.92062998757955
10,2022-06-27T22:48:00Z,64.55262164260205
11,2022-06-27T22:49:00Z,59.47391360037258
12,2022-06-27T22:50:00Z,55.959706412047794
13,2022-06-27T22:51:00Z,67.68712024530349
14,2022-06-27T22:52:00Z,55.75610988200588
15,2022-06-27T22:53:00Z,74.63012133209128
16,2022-06-27T22:54:00Z,82.07989384412356
17,2022-06-27T22:55:00Z,84.27082929669305
18,2022-06-27T22:56:00Z,79.66764566311154
19,2022-06-27T22:57:00Z,71.89668463747863
20,2022-06-27T22:58:00Z,56.24575636547115
21,2022-06-27T22:59:00Z,63.081779420897355
22,2022-06-27T23:00:00Z,62.11453733892252
23,2022-06-27T23:01:00Z,58.074531012265126
24,2022-06-27T23:02:00Z,57.87727705325258
25,2022-06-27T23:03:00Z,58.35339271852192
26,2022-06-27T23:04:00Z,59.438183783573955
27,2022-06-27T23:05:00Z,56.680433900015494
28,2022-06-27T23:06:00Z,59.2085827123117
29,2022-06-27T23:07:00Z,60.162716814159246
30,2022-06-27T23:08:00Z,56.569861745070625
31,2022-06-27T23:09:00Z,54.39013150131964
32,2022-06-27T23:10:00Z,56.05611349169378
33,2022-06-27T23:11:00Z,55.79712517466231
34,2022-06-27T23:12:00Z,55.1248126455519
35,2022-06-27T23:13:00Z,54.114229661543206
36,2022-06-27T23:14:00Z,53.17785475857784
37,2022-06-27T23:15:00Z,57.17811430678462
38,2022-06-27T23:16:00Z,54.29203306939913
39,2022-06-27T23:17:00Z,54.27414128569885
40,2022-06-27T23:18:00Z,58.23795792578788
41,2022-06-27T23:19:00Z,54.71296836671321
42,2022-06-27T23:20:00Z,56.24808197484861
43,2022-06-27T23:21:00Z,55.49881291724885
44,2022-06-27T23:22:00Z,56.31066200900481
45,2022-06-27T23:23:00Z,56.58360398230087
46,2022-06-27T23:24:00Z,53.086521735755284
47,2022-06-27T23:25:00Z,54.867938518863504
48,2022-06-27T23:26:00Z,54.270256908865065
49,2022-06-27T23:27:00Z,56.77366969414685
50,2022-06-27T23:28:00Z,54.65736516068932
51,2022-06-27T23:29:00Z,55.89078380686226
52,2022-06-27T23:30:00Z,54.697746196242775
53,2022-06-27T23:31:00Z,57.3897447601304
54,2022-06-27T23:32:00Z,56.02186360813537
55,2022-06-27T23:33:00Z,57.96099899083989
56,2022-06-27T23:34:00Z,59.860387595093904
57,2022-06-27T23:35:00Z,53.57215125756869
58,2022-06-27T23:36:00Z,56.762041647259714
59,2022-06-27T23:37:00Z,56.388675632665716
60,2022-06-27T23:38:00Z,57.586683382278224
61,2022-06-27T23:39:00Z,55.56667842726282
62,2022-06-27T23:40:00Z,55.374921363142356
63,2022-06-27T23:41:00Z,53.044449347927305
64,2022-06-27T23:42:00Z,57.706450473528925
65,2022-06-27T23:43:00Z,56.972403586399615
66,2022-06-27T23:44:00Z,58.682572154944864
67,2022-06-27T23:45:00Z,58.32315979661542
68,2022-06-27T23:46:00Z,58.10159264865702
69,2022-06-27T23:47:00Z,61.11473672566371
70,2022-06-27T23:48:00Z,62.94731691507528
71,2022-06-27T23:49:00Z,52.77594717435176
72,2022-06-27T23:50:00Z,66.46659816022354
73,2022-06-27T23:51:00Z,57.84852406458622
74,2022-06-27T23:52:00Z,60.78365451793199
75,2022-06-27T23:53:00Z,69.04950450240645
76,2022-06-27T23:54:00Z,64.7213340319826
77,2022-06-27T23:55:00Z,53.87744034311438
78,2022-06-27T23:56:00Z,75.17621669771769
79,2022-06-27T23:57:00Z,83.58477453035238
80,2022-06-27T23:58:00Z,48.723639126596275
81,2022-06-27T23:59:00Z,59.78829370439368
82,2022-06-28T00:00:00Z,73.45146021580493
83,2022-06-28T00:01:00Z,64.67334191119386
84,2022-06-28T00:02:00Z,62.15449553640736
85,2022-06-28T00:03:00Z,66.22473478497126
86,2022-06-28T00:04:00Z,67.90319049836978
87,2022-06-28T00:05:00Z,62.41454094861043
88,2022-06-28T00:06:00Z,61.98134334730629
89,2022-06-28T00:07:00Z,64.2746056124825
90,2022-06-28T00:08:00Z,62.79424953423377
91,2022-06-28T00:09:00Z,65.1207045877969
92,2022-06-28T00:10:00Z,60.92361391864613
93,2022-06-28T00:11:00Z,64.97947667287686
94,2022-06-28T00:12:00Z,62.16316371681412
95,2022-06-28T00:13:00Z,57.90708713709048
96,2022-06-28T00:14:00Z,60.93524196553326
97,2022-06-28T00:15:00Z,58.15508166433779
98,2022-06-28T00:16:00Z,59.55953830926871
99,2022-06-28T00:17:00Z,57.02589260208039
100,2022-06-28T00:18:00Z,59.92529323862755
101,2022-06-28T00:19:00Z,57.01757200889951
102,2022-06-28T00:20:00Z,56.643435569011004
103,2022-06-28T00:21:00Z,58.84557623039897
104,2022-06-28T00:22:00Z,59.07433162552397
105,2022-06-28T00:23:00Z,60.51092396367021
106,2022-06-28T00:24:00Z,57.17388592609841
107,2022-06-28T00:25:00Z,62.79065541065049
108,2022-06-28T00:26:00Z,60.72826273094238
109,2022-06-28T00:27:00Z,58.63288868188167
110,2022-06-28T00:28:00Z,63.74309816022357
111,2022-06-28T00:29:00Z,55.17957017543856
112,2022-06-28T00:30:00Z,62.489594705791
113,2022-06-28T00:31:00Z,60.564624398385334
114,2022-06-28T00:32:00Z,57.85296386430676
115,2022-06-28T00:33:00Z,51.43914462040054
116,2022-06-28T00:34:00Z,61.13017031516844
117,2022-06-28T00:35:00Z,57.988906303369006
118,2022-06-28T00:36:00Z,56.495230825958664
119,2022-06-28T00:37:00Z,57.24301995031825
120,2022-06-28T00:38:00Z,53.26390230554259
121,2022-06-28T00:39:00Z,51.810643697420375
122,2022-06-28T00:40:00Z,57.49693421052626
123,2022-06-28T00:41:00Z,57.77283605030269
124,2022-06-28T00:42:00Z,56.640264283496315
125,2022-06-28T00:43:00Z,58.421681066604556
126,2022-06-28T00:44:00Z,56.58635242974691
127,2022-06-28T00:45:00Z,58.096095753764935
128,2022-06-28T00:46:00Z,61.42087148734664
129,2022-06-28T00:47:00Z,55.149971510634984
130,2022-06-28T00:48:00Z,61.1111426020804
131,2022-06-28T00:49:00Z,57.88467671945346
132,2022-06-28T00:50:00Z,59.437338107436716
133,2022-06-28T00:51:00Z,60.74813612016766
134,2022-06-28T00:52:00Z,59.8756097655643
135,2022-06-28T00:53:00Z,59.42528722248097
136,2022-06-28T00:54:00Z,60.151723024375045
137,2022-06-28T00:55:00Z,63.47417314857939
138,2022-06-28T00:56:00Z,59.32190331470264
139,2022-06-28T00:57:00Z,62.12616538580964
140,2022-06-28T00:58:00Z,62.82152258965998
141,2022-06-28T00:59:00Z,55.40763397948523
142,2022-06-28T01:00:00Z,61.90734668529729
143,2022-06-28T01:01:00Z,59.164607553174974
144,2022-06-28T01:02:00Z,60.40225458003415
145,2022-06-28T01:03:00Z,60.41536256016142
146,2022-06-28T01:04:00Z,62.033775267815535
147,2022-06-28T01:05:00Z,53.82564267970808
148,2022-06-28T01:06:00Z,66.13593879056043
149,2022-06-28T01:07:00Z,59.665459245458756
150,2022-06-28T01:08:00Z,59.53480228225428
151,2022-06-28T01:09:00Z,62.26126214873465
152,2022-06-28T01:10:00Z,57.44957634684053
153,2022-06-28T01:11:00Z,60.04833911659677
154,2022-06-28T01:12:00Z,58.4595250737463
155,2022-06-28T01:13:00Z,63.86360700978108
156,2022-06-28T01:14:00Z,55.49331602235675
157,2022-06-28T01:15:00Z,58.30265215028719
158,2022-06-28T01:16:00Z,55.499024336283156
159,2022-06-28T01:17:00Z,61.50459342493397
160,2022-06-28T01:18:00Z,58.806252290017035
161,2022-06-28T01:19:00Z,55.78238317623589
162,2022-06-28T01:20:00Z,55.26800225183949
163,2022-06-28T01:21:00Z,52.24795859483341
164,2022-06-28T01:22:00Z,62.715178815401316
165,2022-06-28T01:23:00Z,61.84476665114109
166,2022-06-28T01:24:00Z,59.468416705480486
167,2022-06-28T01:25:00Z,64.40420548051542
168,2022-06-28T01:26:00Z,59.8324802825648
169,2022-06-28T01:27:00Z,61.98980010867875
170,2022-06-28T01:28:00Z,59.91155100139728
171,2022-06-28T01:29:00Z,62.18113433473061
172,2022-06-28T01:30:00Z,62.84647003570871
173,2022-06-28T01:31:00Z,58.775173691973244
174,2022-06-28T01:32:00Z,60.22635394348699
175,2022-06-28T01:33:00Z,61.49444531128704
176,2022-06-28T01:34:00Z,60.46948583294517
177,2022-06-28T01:35:00Z,60.83312657196086
178,2022-06-28T01:36:00Z,61.69529339388289
179,2022-06-28T01:37:00Z,55.41022834187233
180,2022-06-28T01:38:00Z,59.54537323396982
181,2022-06-28T01:39:00Z,59.577720346219536
182,2022-06-28T01:40:00Z,56.294088906738835
183,2022-06-28T01:41:00Z,58.536058764167045
184,2022-06-28T01:42:00Z,57.215112637789105
185,2022-06-28T01:43:00Z,60.20626913522742
186,2022-06-28T01:44:00Z,56.693753299177125
187,2022-06-28T01:45:00Z,60.9272080422294
188,2022-06-28T01:46:00Z,64.70632328054644
189,2022-06-28T01:47:00Z,57.913006870051234
190,2022-06-28T01:48:00Z,60.26546646483463
191,2022-06-28T01:49:00Z,61.80734548206799
192,2022-06-28T01:50:00Z,60.1242385499146
193,2022-06-28T01:51:00Z,62.26464485328361
194,2022-06-28T01:52:00Z,62.82405961807172
195,2022-06-28T01:53:00Z,57.79693782021422
196,2022-06-28T01:54:00Z,59.76757463903115
197,2022-06-28T01:55:00Z,61.770558570097776
198,2022-06-28T01:56:00Z,58.91090471200121
199,2022-06-28T01:57:00Z,60.90944884334729
200,2022-06-28T01:58:00Z,58.50371165191738
201,2022-06-28T01:59:00Z,57.15506963204468
202,2022-06-28T02:00:00Z,60.370753143921725
203,2022-06-28T02:01:00Z,58.82294722698073
204,2022-06-28T02:02:00Z,64.07460320602388
205,2022-06-28T02:03:00Z,59.28553924080111
206,2022-06-28T02:04:00Z,54.78569651451633
207,2022-06-28T02:05:00Z,67.6541388759509
208,2022-06-28T02:06:00Z,62.04519189566834
209,2022-06-28T02:07:00Z,63.0196222248098
210,2022-06-28T02:08:00Z,62.77078202142521
211,2022-06-28T02:09:00Z,57.06141099984471
212,2022-06-28T02:10:00Z,62.508622418879035
213,2022-06-28T02:11:00Z,58.16501835895044
214,2022-06-28T02:12:00Z,61.43715075298862
215,2022-06-28T02:13:00Z,67.15730414531902
216,2022-06-28T02:14:00Z,63.956208546809464
217,2022-06-28T02:15:00Z,61.98409179475233
218,2022-06-28T02:16:00Z,63.33379090979659
219,2022-06-28T02:17:00Z,58.151064702685886
220,2022-06-28T02:18:00Z,70.16051152771306
221,2022-06-28T02:19:00Z,64.89956027790713
222,2022-06-28T02:20:00Z,66.37505371836667
223,2022-06-28T02:21:00Z,68.8022839838271
224,2022-06-28T02:22:00Z,69.12519251668992
225,2022-06-28T02:23:00Z,65.42324522589654
226,2022-06-28T02:24:00Z,68.98121615432383
227,2022-06-28T02:25:00Z,69.10870183201364
228,2022-06-28T02:26:00Z,65.0266231175283
229,2022-06-28T02:27:00Z,68.12243203695074
230,2022-06-28T02:28:00Z,65.23508228535938
231,2022-06-28T02:29:00Z,66.38985305076852
232,2022-06-28T02:30:00Z,64.5959625446359
233,2022-06-28T02:31:00Z,63.34415044247785
234,2022-06-28T02:32:00Z,64.83888301505974
235,2022-06-28T02:33:00Z,60.82276703927955
236,2022-06-28T02:34:00Z,60.42635634994564
237,2022-06-28T02:35:00Z,62.47268118304609
238,2022-06-28T02:36:00Z,61.131650248408604
239,2022-06-28T02:37:00Z,59.41239066138796
240,2022-06-28T02:38:00Z,57.379173808414826
241,2022-06-28T02:39:00Z,59.030567885421526
242,2022-06-28T02:40:00Z,58.296732417326474
243,2022-06-28T02:41:00Z,57.086358445893495
244,2022-06-28T02:42:00Z,60.546621530107714
245,2022-06-28T02:43:00Z,57.7914409253221
246,2022-06-28T02:44:00Z,55.574078093463726
247,2022-06-28T02:45:00Z,58.30328640739014
248,2022-06-28T02:46:00Z,62.09360685452568
249,2022-06-28T02:47:00Z,59.65044849402265
250,2022-06-28T02:48:00Z,56.68254809035862
251,2022-06-28T02:49:00Z,59.09103372923457
252,2022-06-28T02:50:00Z,59.93966973296068
253,2022-06-28T02:51:00Z,60.77460162420047
254,2022-06-28T02:52:00Z,59.06783496943572
255,2022-06-28T02:53:00Z,57.27008158671012
256,2022-06-28T02:54:00Z,60.47963394659213
257,2022-06-28T02:55:00Z,57.85021541686071
258,2022-06-28T02:56:00Z,61.22256043316251
259,2022-06-28T02:57:00Z,60.24622733271227
260,2022-06-28T02:58:00Z,54.9744937121565
261,2022-06-28T02:59:00Z,62.843721588262696
262,2022-06-28T03:00:00Z,61.44687602856697
263,2022-06-28T03:01:00Z,60.75617004347147
264,2022-06-28T03:02:00Z,62.80973687434048
265,2022-06-28T03:03:00Z,53.144239132122316
266,2022-06-28T03:04:00Z,54.22395614035084
267,2022-06-28T03:05:00Z,66.55349138332556
268,2022-06-28T03:06:00Z,63.07036279304454
269,2022-06-28T03:07:00Z,61.27287816332864
270,2022-06-28T03:08:00Z,61.313470617916444
271,2022-06-28T03:09:00Z,53.79667827200743
272,2022-06-28T03:10:00Z,68.98523311597576
273,2022-06-28T03:11:00Z,60.419379521813376
274,2022-06-28T03:12:00Z,54.95631167520569
275,2022-06-28T03:13:00Z,64.75482488654897
276,2022-06-28T03:14:00Z,58.5296839427765
277,2022-06-28T03:15:00Z,59.4817361046421
278,2022-06-28T03:16:00Z,60.51515234435641
279,2022-06-28T03:17:00Z,62.205870361745056
280,2022-06-28T03:18:00Z,58.713862172022964
281,2022-06-28T03:19:00Z,59.698440614811325
282,2022-06-28T03:20:00Z,53.29117536096878
283,2022-06-28T03:21:00Z,59.83248028256479
284,2022-06-28T03:22:00Z,57.59270703306935
285,2022-06-28T03:23:00Z,57.081642726416284
286,2022-06-28T03:24:00Z,62.10037226362364
287,2022-06-28T03:25:00Z,61.23968537494174
288,2022-06-28T03:26:00Z,53.02267318739324
289,2022-06-28T03:27:00Z,65.21647741033999
290,2022-06-28T03:28:00Z,53.86898358174194
291,2022-06-28T03:29:00Z,60.37307875329916
292,2022-06-28T03:30:00Z,57.99419177922679
293,2022-06-28T03:31:00Z,60.05510452569474
294,2022-06-28T03:32:00Z,62.396993168762585
295,2022-06-28T03:33:00Z,61.00395315168451
296,2022-06-28T03:34:00Z,58.692931687626135
297,2022-06-28T03:35:00Z,63.32321995808101
298,2022-06-28T03:36:00Z,58.44810844589345
299,2022-06-28T03:37:00Z,52.08164706567299
300,2022-06-28T03:38:00Z,64.6310581043316
301,2022-06-28T03:39:00Z,52.736200395901264
302,2022-06-28T03:40:00Z,64.79596495109453
303,2022-06-28T03:41:00Z,58.789338767272156
304,2022-06-28T03:42:00Z,57.71554149200431
305,2022-06-28T03:43:00Z,52.97806377115352
306,2022-06-28T03:44:00Z,62.283410980108876
307,2022-06-28T03:45:00Z,65.67229684831545
308,2022-06-28T03:46:00Z,58.617032254308306
309,2022-06-28T03:47:00Z,61.61875970346217
310,2022-06-28T03:48:00Z,61.99191429902188
311,2022-06-28T03:49:00Z,61.06463041453186
312,2022-06-28T03:50:00Z,55.96985452569476
313,2022-06-28T03:51:00Z,61.82045346219525
314,2022-06-28T03:52:00Z,63.33125388138486
315,2022-06-28T03:53:00Z,59.00181489675512
316,2022-06-28T03:54:00Z,57.107711768358925
317,2022-06-28T03:55:00Z,58.25698563887596
318,2022-06-28T03:56:00Z,53.622257568700476
319,2022-06-28T03:57:00Z,66.84080985095477
320,2022-06-28T03:58:00Z,61.12847896289395
321,2022-06-28T03:59:00Z,62.44773373699736
322,2022-06-28T04:00:00Z,66.44693619003257
323,2022-06-28T04:01:00Z,64.79342792268278
324,2022-06-28T04:02:00Z,55.437712816332834
325,2022-06-28T04:03:00Z,67.57464531904981
326,2022-06-28T04:04:00Z,59.962244985776984
327,2022-06-28T04:05:00Z,60.76864376649587
328,2022-06-28T04:06:00Z,62.28071269989129
329,2022-06-28T04:07:00Z,59.73522752678152
330,2022-06-28T04:08:00Z,63.15218195932305
331,2022-06-28T04:09:00Z,61.70861279304453
332,2022-06-28T04:10:00Z,65.16975380375713
333,2022-06-28T04:11:00Z,57.97009000931533
334,2022-06-28T04:12:00Z,60.9707603632976
335,2022-06-28T04:13:00Z,62.1464616131035
336,2022-06-28T04:14:00Z,60.88281004502406
337,2022-06-28T04:15:00Z,65.66849130569784
338,2022-06-28T04:16:00Z,63.148376416705474
339,2022-06-28T04:17:00Z,62.43314582362987
340,2022-06-28T04:18:00Z,62.17965440149038
341,2022-06-28T04:19:00Z,68.3930484008694
342,2022-06-28T04:20:00Z,65.45791794752367
343,2022-06-28T04:21:00Z,61.99466274646791
344,2022-06-28T04:22:00Z,63.0515464989908
345,2022-06-28T04:23:00Z,62.06654521813379
346,2022-06-28T04:24:00Z,62.689808531283916
347,2022-06-28T04:25:00Z,61.99014769590466
348,2022-06-28T04:26:00Z,83.3156380996739
349,2022-06-28T04:27:00Z,57.43794829995338
350,2022-06-28T04:28:00Z,36.64446343735443
351,2022-06-28T04:29:00Z,68.74527251203227
352,2022-06-28T04:30:00Z,62.70524212078866
353,2022-06-28T04:31:00Z,60.59084035863993
354,2022-06-28T04:32:00Z,70.59307487191427
355,2022-06-28T04:33:00Z,69.50278691197015
356,2022-06-28T04:34:00Z,73.6518854603322
357,2022-06-28T04:35:00Z,70.46474351808725
358,2022-06-28T04:36:00Z,71.68103722248095
359,2022-06-28T04:37:00Z,74.64386356932147
360,2022-06-28T04:38:00Z,70.34233189722089
361,2022-06-28T04:39:00Z,65.21478605806547
362,2022-06-28T04:40:00Z,70.64698672566368
363,2022-06-28T04:41:00Z,70.18672748796767
364,2022-06-28T04:42:00Z,66.4699808647725
365,2022-06-28T04:43:00Z,68.55689815246076
366,2022-06-28T04:44:00Z,67.21776998913211
367,2022-06-28T04:45:00Z,63.76563757930521
368,2022-06-28T04:46:00Z,59.86905577550067
369,2022-06-28T04:47:00Z,62.947951172178186
370,2022-06-28T04:48:00Z,60.1745562800807
371,2022-06-28T04:49:00Z,54.81191247477096
372,2022-06-28T04:50:00Z,54.93876389535784
373,2022-06-28T04:51:00Z,55.53242854370437
374,2022-06-28T04:52:00Z,54.88168075609375
375,2022-06-28T04:53:00Z,55.179781594472885
376,2022-06-28T04:54:00Z,59.67814438751745
377,2022-06-28T04:55:00Z,81.13929056047193
378,2022-06-28T04:56:00Z,66.64947562490293
379,2022-06-28T04:57:00Z,74.7988337214718
380,2022-06-28T04:58:00Z,73.07745994410801
381,2022-06-28T04:59:00Z,68.93618390001546
382,2022-06-28T05:00:00Z,69.37170711069705
383,2022-06-28T05:01:00Z,75.27389229156962
384,2022-06-28T05:02:00Z,67.34335289551309
385,2022-06-28T05:03:00Z,73.11657246545563
386,2022-06-28T05:04:00Z,70.08355499922371
387,2022-06-28T05:05:00Z,66.82918180406764
388,2022-06-28T05:06:00Z,63.418838695565164
389,2022-06-28T05:07:00Z,63.401445000776235
390,2022-06-28T05:08:00Z,71.13726746623192
391,2022-06-28T05:09:00Z,64.18348400869425
392,2022-06-28T05:10:00Z,66.46680957925787
393,2022-06-28T05:11:00Z,72.97111616984937
394,2022-06-28T05:12:00Z,63.52533655488274
395,2022-06-28T05:13:00Z,65.03930825958699
396,2022-06-28T05:14:00Z,68.2215875640428
397,2022-06-28T05:15:00Z,69.25246677534543
398,2022-06-28T05:16:00Z,77.51281986492775
399,2022-06-28T05:17:00Z,62.150478574755454
400,2022-06-28T05:18:00Z,55.38506947678928
401,2022-06-28T05:19:00Z,54.19478031361589
402,2022-06-28T05:20:00Z,54.82354052165811
403,2022-06-28T05:21:00Z,55.70727208507994
404,2022-06-28T05:22:00Z,64.85220241422137
405,2022-06-28T05:23:00Z,59.4906157040832
406,2022-06-28T05:24:00Z,56.56225065983543
407,2022-06-28T05:25:00Z,55.42946747399468
408,2022-06-28T05:26:00Z,61.44382657775002
409,2022-06-28T05:27:00Z,60.95342400248406
410,2022-06-28T05:28:00Z,59.28279079335502
411,2022-06-28T05:29:00Z,53.82606551777675
412,2022-06-28T05:30:00Z,59.15551653469954
413,2022-06-28T05:31:00Z,55.765623738549884
414,2022-06-28T05:32:00Z,56.09247756559538
415,2022-06-28T05:33:00Z,56.22672865238316
416,2022-06-28T05:34:00Z,62.62236585933858
417,2022-06-28T05:35:00Z,58.69546871603787
418,2022-06-28T05:36:00Z,60.67435087719298
419,2022-06-28T05:37:00Z,62.66655243750969
420,2022-06-28T05:38:00Z,57.156126727216225
421,2022-06-28T05:39:00Z,54.25186345287995
422,2022-06-28T05:40:00Z,54.73347601304143
423,2022-06-28T05:41:00Z,54.42657799281084
424,2022-06-28T05:42:00Z,57.697148036019215
425,2022-06-28T05:43:00Z,60.01494877271881
426,2022-06-28T05:44:00Z,55.54447942866011
427,2022-06-28T05:45:00Z,55.055678621332056
428,2022-06-28T05:46:00Z,55.34979833179391
429,2022-06-28T05:47:00Z,54.288227526781526
430,2022-06-28T05:48:00Z,54.1288175749107
431,2022-06-28T05:49:00Z,54.20450558919421
432,2022-06-28T05:50:00Z,54.491401218754824
433,2022-06-28T05:51:00Z,60.71811461729545
434,2022-06-28T05:52:00Z,56.00537292345906
435,2022-06-28T05:53:00Z,53.71803039124357
436,2022-06-28T05:54:00Z,52.18714516379441
437,2022-06-28T05:55:00Z,51.623079180251466
438,2022-06-28T05:56:00Z,58.88574584691816
439,2022-06-28T05:57:00Z,62.4544991460953
440,2022-06-28T05:58:00Z,56.7104554028877
441,2022-06-28T05:59:00Z,58.177492081974826
442,2022-06-28T06:00:00Z,61.37393646172951
443,2022-06-28T06:01:00Z,57.74344880453343
444,2022-06-28T06:02:00Z,58.215124670082254
445,2022-06-28T06:03:00Z,58.33161655798786
446,2022-06-28T06:04:00Z,58.22358143145471
447,2022-06-28T06:05:00Z,58.94071479583911
448,2022-06-28T06:06:00Z,57.823831038053335
449,2022-06-28T06:07:00Z,55.09901952336592
450,2022-06-28T06:08:00Z,56.57683857320289
451,2022-06-28T06:09:00Z,55.46371735755312
452,2022-06-28T06:10:00Z,56.23899095637321
453,2022-06-28T06:11:00Z,54.88083507995651
454,2022-06-28T06:12:00Z,54.534107863685726
455,2022-06-28T06:13:00Z,54.13389163173417
456,2022-06-28T06:14:00Z,54.72924763235519
457,2022-06-28T06:15:00Z,54.5081033224654
458,2022-06-28T06:16:00Z,54.93411267660296
459,2022-06-28T06:17:00Z,57.559514244682504
460,2022-06-28T06:18:00Z,57.24175143611238
461,2022-06-28T06:19:00Z,61.12869038192823
462,2022-06-28T06:20:00Z,57.582981757491055
463,2022-06-28T06:21:00Z,57.47135250737462
464,2022-06-28T06:22:00Z,58.69990851575838
465,2022-06-28T06:23:00Z,57.43710262381613
466,2022-06-28T06:24:00Z,57.8850995575221
467,2022-06-28T06:25:00Z,57.31722803136158
468,2022-06-28T06:26:00Z,56.90707510479739
469,2022-06-28T06:27:00Z,57.28675502343303
470,2022-06-28T06:28:00Z,56.958027092066416
471,2022-06-28T06:29:00Z,57.82125100916004
472,2022-06-28T06:30:00Z,57.54217788386895
473,2022-06-28T06:31:00Z,57.91913802204624
474,2022-06-28T06:32:00Z,57.553805930756056
475,2022-06-28T06:33:00Z,57.560148501785406
476,2022-06-28T06:34:00Z,57.756979622729354
477,2022-06-28T06:35:00Z,58.603078598043766
478,2022-06-28T06:36:00Z,57.94598823940378
479,2022-06-28T06:37:00Z,58.27537909486101
480,2022-06-28T06:38:00Z,57.42462890079177
481,2022-06-28T06:39:00Z,57.74535157584223
482,2022-06-28T06:40:00Z,54.42712983232415
483,2022-06-28T06:41:00Z,52.26494736842104
484,2022-06-28T06:42:00Z,52.6783616935309
485,2022-06-28T06:43:00Z,51.66100202160941
486,2022-06-28T06:44:00Z,50.62370140506129
487,2022-06-28T06:45:00Z,51.04104257879209
488,2022-06-28T06:46:00Z,50.23532463903116
489,2022-06-28T06:47:00Z,50.216296925943155
490,2022-06-28T06:48:00Z,49.69566501214412
491,2022-06-28T06:49:00Z,50.47317105263156
492,2022-06-28T06:50:00Z,50.334480166123235
493,2022-06-28T06:51:00Z,51.21377192982454
494,2022-06-28T06:52:00Z,51.02032351342957
495,2022-06-28T06:53:00Z,51.0930516612327
496,2022-06-28T06:54:00Z,52.95079071572734
497,2022-06-28T06:55:00Z,52.66643211457843
498,2022-06-28T06:56:00Z,51.13808391554102
499,2022-06-28T06:57:00Z,50.723068351187685
500,2022-06-28T06:58:00Z,50.426447446048726
