,Date,I_SUM
501,2022-06-28T06:59:00Z,1.135573688674589
502,2022-06-28T07:00:00Z,0.9227532038257729
503,2022-06-28T07:01:00Z,0.9896721584199455
504,2022-06-28T07:02:00Z,0.9764704598945652
505,2022-06-28T07:03:00Z,0.9487013698929014
506,2022-06-28T07:04:00Z,0.8424049352144023
507,2022-06-28T07:05:00Z,1.0504454947350623
508,2022-06-28T07:06:00Z,0.8544685562806986
509,2022-06-28T07:07:00Z,0.8638355124524185
510,2022-06-28T07:08:00Z,1.0279115610451877
511,2022-06-28T07:09:00Z,0.9726009965336778
512,2022-06-28T07:10:00Z,0.9154695080876316
513,2022-06-28T07:11:00Z,1.0322362553897093
514,2022-06-28T07:12:00Z,1.058639652440471
515,2022-06-28T07:13:00Z,1.0406580285869351
516,2022-06-28T07:14:00Z,1.0122060921098206
517,2022-06-28T07:15:00Z,0.9525708332537889
518,2022-06-28T07:16:00Z,0.9252569742357591
519,2022-06-28T07:17:00Z,0.9245741277603083
520,2022-06-28T07:18:00Z,0.9207046643994211
521,2022-06-28T07:19:00Z,0.9593992980082968
522,2022-06-28T07:20:00Z,1.0463484158823586
523,2022-06-28T07:21:00Z,1.0417961060460195
524,2022-06-28T07:22:00Z,1.030187715963357
525,2022-06-28T07:23:00Z,1.110991215558362
526,2022-06-28T07:24:00Z,1.0743451213758388
527,2022-06-28T07:25:00Z,1.0495350327677946
528,2022-06-28T07:26:00Z,0.9873512266837146
529,2022-06-28T07:27:00Z,0.9358237341016328
530,2022-06-28T07:28:00Z,0.9619030684182828
531,2022-06-28T07:29:00Z,0.953184237714787
532,2022-06-28T07:30:00Z,1.0643300397358944
533,2022-06-28T07:31:00Z,1.0477141088332589
534,2022-06-28T07:32:00Z,0.9582612205492117
535,2022-06-28T07:33:00Z,0.953936526204691
536,2022-06-28T07:34:00Z,0.9609926064510147
537,2022-06-28T07:35:00Z,0.928671206613013
538,2022-06-28T07:36:00Z,1.0017357794862423
539,2022-06-28T07:37:00Z,1.0832221255566985
540,2022-06-28T07:38:00Z,1.1232824521164746
541,2022-06-28T07:39:00Z,1.0575015749813867
542,2022-06-28T07:40:00Z,1.0516059606031785
543,2022-06-28T07:41:00Z,1.0462365370812952
544,2022-06-28T07:42:00Z,1.0547701890795846
545,2022-06-28T07:43:00Z,1.0135717850607222
546,2022-06-28T07:44:00Z,1.0304153314551738
547,2022-06-28T07:45:00Z,1.0103851681752856
548,2022-06-28T07:46:00Z,1.0092470907162003
549,2022-06-28T07:47:00Z,1.064102424244077
550,2022-06-28T07:48:00Z,1.0761660453103739
551,2022-06-28T07:49:00Z,1.001963394978059
552,2022-06-28T07:50:00Z,1.0663785791622462
553,2022-06-28T07:51:00Z,1.036514655057929
554,2022-06-28T07:52:00Z,1.0135717850607222
555,2022-06-28T07:53:00Z,1.1105359845747282
556,2022-06-28T07:54:00Z,1.1046179817874884
557,2022-06-28T07:55:00Z,1.088684897360304
558,2022-06-28T07:56:00Z,1.0880020508848534
559,2022-06-28T07:57:00Z,1.1066665212138407
560,2022-06-28T07:58:00Z,1.0581844214568377
561,2022-06-28T07:59:00Z,1.0543149580959499
562,2022-06-28T08:00:00Z,1.0820840480976133
563,2022-06-28T08:01:00Z,1.0613710383422736
564,2022-06-28T08:02:00Z,1.0641024242440773
565,2022-06-28T08:03:00Z,1.065468117194979
566,2022-06-28T08:04:00Z,1.0244973286679335
567,2022-06-28T08:05:00Z,1.0497626482596114
568,2022-06-28T08:06:00Z,0.9855750795672412
569,2022-06-28T08:07:00Z,0.9671382247300716
570,2022-06-28T08:08:00Z,1.0115232456343706
571,2022-06-28T08:09:00Z,1.07447628962536
572,2022-06-28T08:10:00Z,1.0998380564593324
573,2022-06-28T08:11:00Z,1.0390647201442167
574,2022-06-28T08:12:00Z,1.0795802776876278
575,2022-06-28T08:13:00Z,1.0968790550657135
576,2022-06-28T08:14:00Z,1.1200958352310384
577,2022-06-28T08:15:00Z,1.1358013041664057
578,2022-06-28T08:16:00Z,1.1337527647400527
579,2022-06-28T08:17:00Z,1.1398983830191098
580,2022-06-28T08:18:00Z,1.142402153429096
581,2022-06-28T08:19:00Z,1.126013838018278
582,2022-06-28T08:20:00Z,1.1134949859683485
583,2022-06-28T08:21:00Z,1.1271519154773626
584,2022-06-28T08:22:00Z,1.0977895170329808
585,2022-06-28T08:23:00Z,1.1326146872809686
586,2022-06-28T08:24:00Z,1.1096255226074598
587,2022-06-28T08:25:00Z,1.0873192044094022
588,2022-06-28T08:26:00Z,1.0438446454723718
589,2022-06-28T08:27:00Z,1.073207043916754
590,2022-06-28T08:28:00Z,1.0372437962096817
591,2022-06-28T08:29:00Z,1.0178964794052434
592,2022-06-28T08:30:00Z,0.9455147530074649
593,2022-06-28T08:31:00Z,1.0520388031777808
594,2022-06-28T08:32:00Z,1.0710041889027293
595,2022-06-28T08:33:00Z,1.090961052278473
596,2022-06-28T08:34:00Z,1.0968790550657128
597,2022-06-28T08:35:00Z,1.0670614256376971
598,2022-06-28T08:36:00Z,1.0652405017031619
599,2022-06-28T08:37:00Z,1.1109912155583614
600,2022-06-28T08:38:00Z,1.1273795309691799
601,2022-06-28T08:39:00Z,1.0725241974413036
602,2022-06-28T08:40:00Z,1.099838056459333
603,2022-06-28T08:41:00Z,1.0818564326057964
604,2022-06-28T08:42:00Z,1.0279115610451877
605,2022-06-28T08:43:00Z,0.9905826203872139
606,2022-06-28T08:44:00Z,0.9250293587439423
607,2022-06-28T08:45:00Z,0.8219195409508803
608,2022-06-28T08:46:00Z,0.8241956958690487
609,2022-06-28T08:47:00Z,0.9095515053003917
610,2022-06-28T08:48:00Z,0.9737390739927624
611,2022-06-28T08:49:00Z,0.9748771514518467
612,2022-06-28T08:50:00Z,0.9354996713675202
613,2022-06-28T08:51:00Z,0.93185782349845
614,2022-06-28T08:52:00Z,0.9781833629177296
615,2022-06-28T08:53:00Z,1.033146717356977
616,2022-06-28T08:54:00Z,0.9700972261236913
617,2022-06-28T08:55:00Z,0.9744219204682132
618,2022-06-28T08:56:00Z,1.037471411701499
619,2022-06-28T08:57:00Z,1.064785270719528
620,2022-06-28T08:58:00Z,1.062509115801359
621,2022-06-28T08:59:00Z,0.9908102358790305
622,2022-06-28T09:00:00Z,1.0108403991589192
623,2022-06-28T09:01:00Z,1.001052933010792
624,2022-06-28T09:02:00Z,0.9302645150557316
625,2022-06-28T09:03:00Z,0.9325406699739005
626,2022-06-28T09:04:00Z,0.859703712592488
627,2022-06-28T09:05:00Z,0.8949841138241097
628,2022-06-28T09:06:00Z,0.8706292561996993
629,2022-06-28T09:07:00Z,0.8738158730851364
630,2022-06-28T09:08:00Z,0.8949841138241094
631,2022-06-28T09:09:00Z,0.9525708332537889
632,2022-06-28T09:10:00Z,0.8444534746407547
633,2022-06-28T09:11:00Z,0.7424817343067768
634,2022-06-28T09:12:00Z,0.81267989513899
635,2022-06-28T09:13:00Z,0.8380802408698805
636,2022-06-28T09:14:00Z,0.9238912812848576
637,2022-06-28T09:15:00Z,0.9502946783356196
638,2022-06-28T09:16:00Z,0.9252569742357593
639,2022-06-28T09:17:00Z,0.9427833671056615
640,2022-06-28T09:18:00Z,0.9648620698119024
641,2022-06-28T09:19:00Z,0.9955901612071856
642,2022-06-28T09:20:00Z,1.007198551289849
643,2022-06-28T09:21:00Z,0.9370929798102386
644,2022-06-28T09:22:00Z,0.9243465122684917
645,2022-06-28T09:23:00Z,0.9527984487456058
646,2022-06-28T09:24:00Z,0.9689591486646071
647,2022-06-28T09:25:00Z,0.9596269135001135
648,2022-06-28T09:26:00Z,0.9191113559567027
649,2022-06-28T09:27:00Z,0.8544685562806986
650,2022-06-28T09:28:00Z,0.8917974969386728
651,2022-06-28T09:29:00Z,0.884741416692348
652,2022-06-28T09:30:00Z,0.8348936239844441
653,2022-06-28T09:31:00Z,0.8266994662790349
654,2022-06-28T09:32:00Z,0.8682335067010846
655,2022-06-28T09:33:00Z,0.8503714774279942
656,2022-06-28T09:34:00Z,0.8799614913641927
657,2022-06-28T09:35:00Z,0.9609926064510147
658,2022-06-28T09:36:00Z,0.937092979810239
659,2022-06-28T09:37:00Z,0.999232009076257
660,2022-06-28T09:38:00Z,1.009702321699835
661,2022-06-28T09:39:00Z,0.9942244682562843
662,2022-06-28T09:40:00Z,0.9764704598945649
663,2022-06-28T09:41:00Z,1.0122060921098206
664,2022-06-28T09:42:00Z,0.9329959009575347
665,2022-06-28T09:43:00Z,0.9229808193175904
666,2022-06-28T09:44:00Z,0.8578827886579521
667,2022-06-28T09:45:00Z,0.9216151263666885
668,2022-06-28T09:46:00Z,0.9873960035017769
669,2022-06-28T09:47:00Z,1.0666061946540626
670,2022-06-28T09:48:00Z,1.1073493676892912
671,2022-06-28T09:49:00Z,1.0606881918668234
672,2022-06-28T09:50:00Z,0.9459699839910987
673,2022-06-28T09:51:00Z,1.0511283412105128
674,2022-06-28T09:52:00Z,1.092531213383041
675,2022-06-28T09:53:00Z,1.1476373097408858
676,2022-06-28T09:54:00Z,1.120778681706489
677,2022-06-28T09:55:00Z,1.0718413509658524
678,2022-06-28T09:56:00Z,1.0816288171139794
679,2022-06-28T09:57:00Z,1.078897431212177
680,2022-06-28T09:58:00Z,1.1080322141647416
681,2022-06-28T09:59:00Z,1.020172634323413
682,2022-06-28T10:00:00Z,1.0788974312121764
683,2022-06-28T10:01:00Z,1.01152324563437
684,2022-06-28T10:02:00Z,1.024952559651568
685,2022-06-28T10:03:00Z,0.8305689296399222
686,2022-06-28T10:04:00Z,1.0536321116204994
687,2022-06-28T10:05:00Z,1.1526448505608569
688,2022-06-28T10:06:00Z,1.151279157609956
689,2022-06-28T10:07:00Z,1.3681967213114754
690,2022-06-28T10:08:00Z,0.6448346883173198
691,2022-06-28T10:09:00Z,0.8200986170163439
692,2022-06-28T10:10:00Z,0.9430109825974787
693,2022-06-28T10:11:00Z,0.9896721584199458
694,2022-06-28T10:12:00Z,0.9772574693916946
695,2022-06-28T10:13:00Z,1.0024186259616932
696,2022-06-28T10:14:00Z,1.0536321116204992
697,2022-06-28T10:15:00Z,1.0208554807988637
698,2022-06-28T10:16:00Z,1.0927819762130082
699,2022-06-28T10:17:00Z,1.0565911130141188
700,2022-06-28T10:18:00Z,1.0957409776066278
701,2022-06-28T10:19:00Z,1.132387071789152
702,2022-06-28T10:20:00Z,1.1116740620338126
703,2022-06-28T10:21:00Z,1.1037075198202209
704,2022-06-28T10:22:00Z,1.0543149580959503
705,2022-06-28T10:23:00Z,1.107804598672925
706,2022-06-28T10:24:00Z,1.0367885652260465
707,2022-06-28T10:25:00Z,1.0559082665386683
708,2022-06-28T10:26:00Z,1.026773483586103
709,2022-06-28T10:27:00Z,1.0718413509658526
710,2022-06-28T10:28:00Z,1.045210338423273
711,2022-06-28T10:29:00Z,1.0656957326867955
712,2022-06-28T10:30:00Z,1.1055284437547552
713,2022-06-28T10:31:00Z,1.0272287145697372
714,2022-06-28T10:32:00Z,1.10919729685167
715,2022-06-28T10:33:00Z,1.1175920648210529
716,2022-06-28T10:34:00Z,1.0577291904732031
717,2022-06-28T10:35:00Z,1.0201726343234132
718,2022-06-28T10:36:00Z,1.0112956301425533
719,2022-06-28T10:37:00Z,1.151682148972517
720,2022-06-28T10:38:00Z,1.1575752335869933
721,2022-06-28T10:39:00Z,1.191111868677916
722,2022-06-28T10:40:00Z,1.1221443746573907
723,2022-06-28T10:41:00Z,1.1647084716271534
724,2022-06-28T10:42:00Z,1.156969544905378
725,2022-06-28T10:43:00Z,1.1845110194152253
726,2022-06-28T10:44:00Z,1.1822348644970566
727,2022-06-28T10:45:00Z,1.1581076223644635
728,2022-06-28T10:46:00Z,1.1403536140027433
729,2022-06-28T10:47:00Z,1.1262414535100955
730,2022-06-28T10:48:00Z,1.1305661478546165
731,2022-06-28T10:49:00Z,1.1053008282629389
732,2022-06-28T10:50:00Z,1.1141778324437983
733,2022-06-28T10:51:00Z,1.1080322141647423
734,2022-06-28T10:52:00Z,1.0902782058030227
735,2022-06-28T10:53:00Z,1.1490030026917861
736,2022-06-28T10:54:00Z,1.152945765956819
737,2022-06-28T10:55:00Z,1.1597009308071815
738,2022-06-28T10:56:00Z,1.1801863250707045
739,2022-06-28T10:57:00Z,1.1970298714651557
740,2022-06-28T10:58:00Z,1.1788206321198027
741,2022-06-28T10:59:00Z,1.163798009659886
742,2022-06-28T11:00:00Z,1.1858767123661271
743,2022-06-28T11:01:00Z,1.1576523913808299
744,2022-06-28T11:02:00Z,1.1358013041664055
745,2022-06-28T11:03:00Z,1.1232824521164753
746,2022-06-28T11:04:00Z,1.1458163858063495
747,2022-06-28T11:05:00Z,1.121233912690123
748,2022-06-28T11:06:00Z,1.091643898753924
749,2022-06-28T11:07:00Z,1.059322498915922
750,2022-06-28T11:08:00Z,1.089822974819389
751,2022-06-28T11:09:00Z,1.1164539873619672
752,2022-06-28T11:10:00Z,1.1494582336754202
753,2022-06-28T11:11:00Z,1.1426297689209128
754,2022-06-28T11:12:00Z,1.13398038023187
755,2022-06-28T11:13:00Z,1.0925312133830414
756,2022-06-28T11:14:00Z,1.0982447480166149
757,2022-06-28T11:15:00Z,1.18269009548069
758,2022-06-28T11:16:00Z,1.1963470249897044
759,2022-06-28T11:17:00Z,1.171764551873478
760,2022-06-28T11:18:00Z,1.218198112204128
761,2022-06-28T11:19:00Z,1.1726750138407456
762,2022-06-28T11:20:00Z,1.171764551873478
763,2022-06-28T11:21:00Z,1.150141080150871
764,2022-06-28T11:22:00Z,1.162204701217168
765,2022-06-28T11:23:00Z,1.1392155365436596
766,2022-06-28T11:24:00Z,1.1371669971173073
767,2022-06-28T11:25:00Z,1.1478649252327027
768,2022-06-28T11:26:00Z,1.1239652985919257
769,2022-06-28T11:27:00Z,1.110080753591094
770,2022-06-28T11:28:00Z,1.1262414535100953
771,2022-06-28T11:29:00Z,1.0880020508848534
772,2022-06-28T11:30:00Z,1.1319318408055181
773,2022-06-28T11:31:00Z,1.103252288836587
774,2022-06-28T11:32:00Z,1.1062112902302073
775,2022-06-28T11:33:00Z,1.1330699182646025
776,2022-06-28T11:34:00Z,1.123282452116476
777,2022-06-28T11:35:00Z,1.1594270206390627
778,2022-06-28T11:36:00Z,1.1449059238390824
779,2022-06-28T11:37:00Z,1.1524172350690405
780,2022-06-28T11:38:00Z,1.123282452116475
781,2022-06-28T11:39:00Z,1.0065157048143978
782,2022-06-28T11:40:00Z,1.0338295638324277
783,2022-06-28T11:41:00Z,1.0634195777686262
784,2022-06-28T11:42:00Z,1.0254077906352013
785,2022-06-28T11:43:00Z,0.9894445429281283
786,2022-06-28T11:44:00Z,0.9616754529264658
787,2022-06-28T11:45:00Z,0.9892169274363126
788,2022-06-28T11:46:00Z,0.9974110851417215
789,2022-06-28T11:47:00Z,1.0151650935034409
790,2022-06-28T11:48:00Z,1.0142546315361727
791,2022-06-28T11:49:00Z,1.0040119344044116
792,2022-06-28T11:50:00Z,1.0194897878479618
793,2022-06-28T11:51:00Z,1.108259829656559
794,2022-06-28T11:52:00Z,1.0743451213758388
795,2022-06-28T11:53:00Z,1.0759384298185568
796,2022-06-28T11:54:00Z,1.035422872275146
797,2022-06-28T11:55:00Z,1.1196406042474045
798,2022-06-28T11:56:00Z,1.1170673918229659
799,2022-06-28T11:57:00Z,1.1178196803128688
800,2022-06-28T11:58:00Z,1.127834761952813
801,2022-06-28T11:59:00Z,1.1155435253947
802,2022-06-28T12:00:00Z,1.1257862225264612
803,2022-06-28T12:01:00Z,1.0795802776876275
804,2022-06-28T12:02:00Z,1.0866363579339524
805,2022-06-28T12:03:00Z,0.9409624431711261
806,2022-06-28T12:04:00Z,0.9218427418585058
807,2022-06-28T12:05:00Z,1.0099299371916517
808,2022-06-28T12:06:00Z,1.0137994005525395
809,2022-06-28T12:07:00Z,1.0413408750623856
810,2022-06-28T12:08:00Z,1.019034556864328
811,2022-06-28T12:09:00Z,0.9430109825974784
812,2022-06-28T12:10:00Z,0.9851198485836077
813,2022-06-28T12:11:00Z,0.9430109825974787
814,2022-06-28T12:12:00Z,1.0147098625198068
815,2022-06-28T12:13:00Z,1.073207043916754
816,2022-06-28T12:14:00Z,1.0210830962906803
817,2022-06-28T12:15:00Z,1.11258452400108
818,2022-06-28T12:16:00Z,1.0781798637295001
819,2022-06-28T12:17:00Z,0.8665321773469955
820,2022-06-28T12:18:00Z,0.8970326532504619
821,2022-06-28T12:19:00Z,1.1205510662146727
822,2022-06-28T12:20:00Z,1.145588770314533
823,2022-06-28T12:21:00Z,1.1198682197392213
824,2022-06-28T12:22:00Z,1.0035567034207782
825,2022-06-28T12:23:00Z,1.0156203244870747
826,2022-06-28T12:24:00Z,1.0304153314551736
827,2022-06-28T12:25:00Z,0.8861071096432497
828,2022-06-28T12:26:00Z,0.754090124389439
829,2022-06-28T12:27:00Z,0.7468064286512976
830,2022-06-28T12:28:00Z,0.7285971893059449
831,2022-06-28T12:29:00Z,0.797792298818287
832,2022-06-28T12:30:00Z,0.7604633581603124
833,2022-06-28T12:31:00Z,0.8002960692282728
834,2022-06-28T12:32:00Z,1.0973342860493467
835,2022-06-28T12:33:00Z,0.9270778981702942
836,2022-06-28T12:34:00Z,1.1280623774446303
837,2022-06-28T12:35:00Z,1.0513559567023298
838,2022-06-28T12:36:00Z,0.938003441777506
839,2022-06-28T12:37:00Z,0.8888384955450529
840,2022-06-28T12:38:00Z,0.9217038578296003
841,2022-06-28T12:39:00Z,0.9402795966956756
842,2022-06-28T12:40:00Z,0.9723733810418609
843,2022-06-28T12:41:00Z,0.6689619304499133
844,2022-06-28T12:42:00Z,0.4918770778163529
845,2022-06-28T12:43:00Z,0.46547368076559126
846,2022-06-28T12:44:00Z,0.4700259906019294
847,2022-06-28T12:45:00Z,0.7522692004549035
848,2022-06-28T12:46:00Z,0.7923295270146806
849,2022-06-28T12:47:00Z,0.8271546972626687
850,2022-06-28T12:48:00Z,0.7907362185719623
851,2022-06-28T12:49:00Z,0.7873219861947093
852,2022-06-28T12:50:00Z,0.9063648884149552
853,2022-06-28T12:51:00Z,0.8899765730041377
854,2022-06-28T12:52:00Z,1.0427065680132874
855,2022-06-28T12:53:00Z,1.0952857466229944
856,2022-06-28T12:54:00Z,1.2045411826951136
857,2022-06-28T12:55:00Z,1.2077277995805502
858,2022-06-28T12:56:00Z,1.2229780375322843
859,2022-06-28T12:57:00Z,1.2154435789641753
860,2022-06-28T12:58:00Z,1.2034031052360294
861,2022-06-28T12:59:00Z,1.2439186627794396
862,2022-06-28T13:00:00Z,1.2268475008931716
863,2022-06-28T13:01:00Z,1.1550404103271914
864,2022-06-28T13:02:00Z,1.0596619932088012
865,2022-06-28T13:03:00Z,0.9823884626818044
866,2022-06-28T13:04:00Z,0.7663813609475517
867,2022-06-28T13:05:00Z,0.9357272868593375
868,2022-06-28T13:06:00Z,1.0470312623578086
869,2022-06-28T13:07:00Z,0.9487013698929018
870,2022-06-28T13:08:00Z,0.9314025925148164
871,2022-06-28T13:09:00Z,0.9254845897275764
872,2022-06-28T13:10:00Z,0.826699466279035
873,2022-06-28T13:11:00Z,1.014217317521121
874,2022-06-28T13:12:00Z,0.877492441961433
875,2022-06-28T13:13:00Z,1.033601948340611
876,2022-06-28T13:14:00Z,0.9910378513708477
877,2022-06-28T13:15:00Z,0.7702508243084406
878,2022-06-28T13:16:00Z,0.8228647239253737
879,2022-06-28T13:17:00Z,0.8886108800532359
880,2022-06-28T13:18:00Z,0.8936184208732079
881,2022-06-28T13:19:00Z,0.9279883601375619
882,2022-06-28T13:20:00Z,0.751358738487636
883,2022-06-28T13:21:00Z,0.7240448794696064
884,2022-06-28T13:22:00Z,0.7886876791456103
885,2022-06-28T13:23:00Z,0.723134417502339
886,2022-06-28T13:24:00Z,0.7024214077469995
887,2022-06-28T13:25:00Z,0.8499162464443603
888,2022-06-28T13:26:00Z,0.7527244314385376
889,2022-06-28T13:27:00Z,0.7613738201275798
890,2022-06-28T13:28:00Z,0.7242724949614232
891,2022-06-28T13:29:00Z,0.8089454579173155
892,2022-06-28T13:30:00Z,0.8583380196415863
893,2022-06-28T13:31:00Z,0.8387630873453317
894,2022-06-28T13:32:00Z,0.9070477348904055
895,2022-06-28T13:33:00Z,0.8929355743977577
896,2022-06-28T13:34:00Z,1.0506731102268794
897,2022-06-28T13:35:00Z,1.0939200536720939
898,2022-06-28T13:36:00Z,1.1148606789192494
899,2022-06-28T13:37:00Z,1.122599605641024
900,2022-06-28T13:38:00Z,1.1266966844937285
901,2022-06-28T13:39:00Z,1.1254004335572796
902,2022-06-28T13:40:00Z,1.140353614002744
903,2022-06-28T13:41:00Z,1.0404304130951183
904,2022-06-28T13:42:00Z,1.0777593537530925
905,2022-06-28T13:43:00Z,1.0823116635894305
906,2022-06-28T13:44:00Z,1.057046343997753
907,2022-06-28T13:45:00Z,1.0272287145697367
908,2022-06-28T13:46:00Z,1.0367885652260473
909,2022-06-28T13:47:00Z,0.8585656351334032
910,2022-06-28T13:48:00Z,1.0563634975223022
911,2022-06-28T13:49:00Z,1.085043049491234
912,2022-06-28T13:50:00Z,1.1469544632654347
913,2022-06-28T13:51:00Z,1.1476373097408854
914,2022-06-28T13:52:00Z,1.1219167591655737
915,2022-06-28T13:53:00Z,1.0943752846557269
916,2022-06-28T13:54:00Z,1.0606881918668238
917,2022-06-28T13:55:00Z,0.7518139694712701
918,2022-06-28T13:56:00Z,0.8656217153797277
919,2022-06-28T13:57:00Z,1.0474864933414416
920,2022-06-28T13:58:00Z,1.0543149580959499
921,2022-06-28T13:59:00Z,1.0721615558102728
922,2022-06-28T14:00:00Z,1.0891401283439375
923,2022-06-28T14:01:00Z,1.0647852707195278
924,2022-06-28T14:02:00Z,1.0741175058840213
925,2022-06-28T14:03:00Z,1.0570463439977527
926,2022-06-28T14:04:00Z,1.1055284437547561
927,2022-06-28T14:05:00Z,1.064557655227711
928,2022-06-28T14:06:00Z,1.0495350327677955
929,2022-06-28T14:07:00Z,1.061598653834091
930,2022-06-28T14:08:00Z,1.0773041227694586
931,2022-06-28T14:09:00Z,1.04247895252147
932,2022-06-28T14:10:00Z,1.0438446454723718
933,2022-06-28T14:11:00Z,1.0898229748193888
934,2022-06-28T14:12:00Z,1.0622815003095416
935,2022-06-28T14:13:00Z,1.075483198834923
936,2022-06-28T14:14:00Z,1.079125046703994
937,2022-06-28T14:15:00Z,1.0204002498152296
938,2022-06-28T14:16:00Z,1.0288220230124558
939,2022-06-28T14:17:00Z,1.0545695788156095
940,2022-06-28T14:18:00Z,1.0684271185885985
941,2022-06-28T14:19:00Z,1.0670614256376982
942,2022-06-28T14:20:00Z,1.0363333342424137
943,2022-06-28T14:21:00Z,1.0641024242440773
944,2022-06-28T14:22:00Z,1.0672890411295142
945,2022-06-28T14:23:00Z,1.0675166566213308
946,2022-06-28T14:24:00Z,1.0167584019461589
947,2022-06-28T14:25:00Z,1.0192621723561452
948,2022-06-28T14:26:00Z,1.0504454947350619
949,2022-06-28T14:27:00Z,0.9992320090762572
950,2022-06-28T14:28:00Z,1.0297324849797231
951,2022-06-28T14:29:00Z,1.0233592512088499
952,2022-06-28T14:30:00Z,0.9851198485836073
953,2022-06-28T14:31:00Z,1.0119784766180033
954,2022-06-28T14:32:00Z,1.0085642442407499
955,2022-06-28T14:33:00Z,1.0351952567833287
956,2022-06-28T14:34:00Z,1.026318252602469
957,2022-06-28T14:35:00Z,0.9714629190745931
958,2022-06-28T14:36:00Z,0.8262442352954011
959,2022-06-28T14:37:00Z,0.8817824152987284
960,2022-06-28T14:38:00Z,0.9218427418585056
961,2022-06-28T14:39:00Z,0.8849690321841653
962,2022-06-28T14:40:00Z,0.8994824132047623
963,2022-06-28T14:41:00Z,0.9675934557137058
964,2022-06-28T14:42:00Z,0.9113724292349275
965,2022-06-28T14:43:00Z,0.9487013698929012
966,2022-06-28T14:44:00Z,0.8801891068560098
967,2022-06-28T14:45:00Z,0.906820119398589
968,2022-06-28T14:46:00Z,0.8956669602995602
969,2022-06-28T14:47:00Z,0.8701740252160653
970,2022-06-28T14:48:00Z,0.9227532038257731
971,2022-06-28T14:49:00Z,0.9061372729231385
972,2022-06-28T14:50:00Z,0.9480185234174501
973,2022-06-28T14:51:00Z,0.9960453921908197
974,2022-06-28T14:52:00Z,0.9061372729231384
975,2022-06-28T14:53:00Z,1.1141778324437985
976,2022-06-28T14:54:00Z,1.1216891436737564
977,2022-06-28T14:55:00Z,1.113267370476531
978,2022-06-28T14:56:00Z,1.0472588778496252
979,2022-06-28T14:57:00Z,0.9343615939084357
980,2022-06-28T14:58:00Z,0.4941532327345228
981,2022-06-28T14:59:00Z,0.7499930455367346
982,2022-06-28T15:00:00Z,0.6994624063533794
983,2022-06-28T15:01:00Z,0.9059636678870068
984,2022-06-28T15:02:00Z,0.8014341466873575
985,2022-06-28T15:03:00Z,0.8437706281653035
986,2022-06-28T15:04:00Z,0.8699464097242489
987,2022-06-28T15:05:00Z,0.8735882575933195
988,2022-06-28T15:06:00Z,0.8931631898895743
989,2022-06-28T15:07:00Z,0.866987408330629
990,2022-06-28T15:08:00Z,1.103935135312037
991,2022-06-28T15:09:00Z,1.0181240948970602
992,2022-06-28T15:10:00Z,0.9835265401408889
993,2022-06-28T15:11:00Z,1.0565911130141192
994,2022-06-28T15:12:00Z,1.0110680146507367
995,2022-06-28T15:13:00Z,1.0244973286679344
996,2022-06-28T15:14:00Z,1.019034556864328
997,2022-06-28T15:15:00Z,1.0349676412915119
998,2022-06-28T15:16:00Z,0.9851198485836077
999,2022-06-28T15:17:00Z,1.0074261667816655
1000,2022-06-28T15:18:00Z,1.024269713176117
