,Date,F
0,2022-06-27T22:38:00Z,50.0299651563693
1,2022-06-27T22:39:00Z,49.93553446434041
2,2022-06-27T22:40:00Z,49.999703719024865
3,2022-06-27T22:41:00Z,50.02018173826177
4,2022-06-27T22:42:00Z,50.012613333333334
5,2022-06-27T22:43:00Z,50.02156380952386
6,2022-06-27T22:44:00Z,50.013822857142856
7,2022-06-27T22:45:00Z,50.017693333333355
8,2022-06-27T22:46:00Z,50.01745142857141
9,2022-06-27T22:47:00Z,50.00076000000011
10,2022-06-27T22:48:00Z,50.00027619047624
11,2022-06-27T22:49:00Z,50.00777523809529
12,2022-06-27T22:50:00Z,50.01987047619057
13,2022-06-27T22:51:00Z,50.01019428571435
14,2022-06-27T22:52:00Z,50.02495047619057
15,2022-06-27T22:53:00Z,50.02277333333338
16,2022-06-27T22:54:00Z,50.00487238095241
17,2022-06-27T22:55:00Z,49.99350285714283
18,2022-06-27T22:56:00Z,49.97350676351898
19,2022-06-27T22:57:00Z,49.96907047619043
20,2022-06-27T22:58:00Z,49.96350666666664
21,2022-06-27T22:59:00Z,49.96955428571428
22,2022-06-27T23:00:00Z,49.90278857142864
23,2022-06-27T23:01:00Z,49.89480571428572
24,2022-06-27T23:02:00Z,49.91294857142852
25,2022-06-27T23:03:00Z,49.922624761904764
26,2022-06-27T23:04:00Z,49.91754476190481
27,2022-06-27T23:05:00Z,49.92770476190476
28,2022-06-27T23:06:00Z,49.94100952380944
29,2022-06-27T23:07:00Z,49.94463809523813
30,2022-06-27T23:08:00Z,49.96374857142851
31,2022-06-27T23:09:00Z,49.97052190476186
32,2022-06-27T23:10:00Z,49.970763809523774
33,2022-06-27T23:11:00Z,49.985036190476166
34,2022-06-27T23:12:00Z,49.996889523809635
35,2022-06-27T23:13:00Z,49.99664761904765
36,2022-06-27T23:14:00Z,50.00463047619051
37,2022-06-27T23:15:00Z,49.99253523809529
38,2022-06-27T23:16:00Z,49.975118095238074
39,2022-06-27T23:17:00Z,49.987037029862904
40,2022-06-27T23:18:00Z,49.996647619047735
41,2022-06-27T23:19:00Z,50.000276190476285
42,2022-06-27T23:20:00Z,49.994228571428565
43,2022-06-27T23:21:00Z,49.985520000000065
44,2022-06-27T23:22:00Z,49.99447047619055
45,2022-06-27T23:23:00Z,50.00608190476199
46,2022-06-27T23:24:00Z,50.00463047619047
47,2022-06-27T23:25:00Z,50.0026952380953
48,2022-06-27T23:26:00Z,50.00414666666667
49,2022-06-27T23:27:00Z,50.018177142857226
50,2022-06-27T23:28:00Z,50.01648380952386
51,2022-06-27T23:29:00Z,50.012129523809605
52,2022-06-27T23:30:00Z,50.0005180952382
53,2022-06-27T23:31:00Z,49.998099047619114
54,2022-06-27T23:32:00Z,50.01382285714291
55,2022-06-27T23:33:00Z,50.019386666666676
56,2022-06-27T23:34:00Z,50.02882095238104
57,2022-06-27T23:35:00Z,50.02325714285715
58,2022-06-27T23:36:00Z,50.016725714285705
59,2022-06-27T23:37:00Z,50.014064761904834
60,2022-06-27T23:38:00Z,50.00868545601292
61,2022-06-27T23:39:00Z,50.00608190476196
62,2022-06-27T23:40:00Z,49.99761523809534
63,2022-06-27T23:41:00Z,50.000760000000064
64,2022-06-27T23:42:00Z,50.0019695238096
65,2022-06-27T23:43:00Z,50.00825904761906
66,2022-06-27T23:44:00Z,49.99979238095246
67,2022-06-27T23:45:00Z,49.9935028571429
68,2022-06-27T23:46:00Z,50.005840000000006
69,2022-06-27T23:47:00Z,50.00414666666674
70,2022-06-27T23:48:00Z,50.01454857142856
71,2022-06-27T23:49:00Z,50.00704952380953
72,2022-06-27T23:50:00Z,50.007291428571484
73,2022-06-27T23:51:00Z,49.9893904761906
74,2022-06-27T23:52:00Z,49.995921904762014
75,2022-06-27T23:53:00Z,49.999792380952414
76,2022-06-27T23:54:00Z,49.99447047619059
77,2022-06-27T23:55:00Z,50.00003428571433
78,2022-06-27T23:56:00Z,50.011887619047606
79,2022-06-27T23:57:00Z,50.001727619047706
80,2022-06-27T23:58:00Z,49.980886908797345
81,2022-06-27T23:59:00Z,49.96205523809523
82,2022-06-28T00:00:00Z,49.934719999999956
83,2022-06-28T00:01:00Z,49.9388323809524
84,2022-06-28T00:02:00Z,49.95431428571424
85,2022-06-28T00:03:00Z,49.95189523809521
86,2022-06-28T00:04:00Z,49.9526209523809
87,2022-06-28T00:05:00Z,49.94270285714285
88,2022-06-28T00:06:00Z,49.93762285714282
89,2022-06-28T00:07:00Z,49.95503999999995
90,2022-06-28T00:08:00Z,49.96326476190477
91,2022-06-28T00:09:00Z,49.963506666666596
92,2022-06-28T00:10:00Z,49.965925714285696
93,2022-06-28T00:11:00Z,49.98576190476194
94,2022-06-28T00:12:00Z,49.998340952380936
95,2022-06-28T00:13:00Z,49.9997923809524
96,2022-06-28T00:14:00Z,49.99979238095247
97,2022-06-28T00:15:00Z,49.98092380952375
98,2022-06-28T00:16:00Z,49.975118095238074
99,2022-06-28T00:17:00Z,49.986729523809515
100,2022-06-28T00:18:00Z,49.980198095238116
101,2022-06-28T00:19:00Z,49.99048109765946
102,2022-06-28T00:20:00Z,49.994954285714364
103,2022-06-28T00:21:00Z,50.0007600000001
104,2022-06-28T00:22:00Z,49.99568000000003
105,2022-06-28T00:23:00Z,49.994228571428636
106,2022-06-28T00:24:00Z,49.99084190476194
107,2022-06-28T00:25:00Z,50.00874285714287
108,2022-06-28T00:26:00Z,49.996889523809564
109,2022-06-28T00:27:00Z,49.98939047619056
110,2022-06-28T00:28:00Z,50.00196952380956
111,2022-06-28T00:29:00Z,49.99447047619051
112,2022-06-28T00:30:00Z,49.966167619047575
113,2022-06-28T00:31:00Z,49.97124761904762
114,2022-06-28T00:32:00Z,49.95987809523802
115,2022-06-28T00:33:00Z,49.97729523809528
116,2022-06-28T00:34:00Z,49.994712380952464
117,2022-06-28T00:35:00Z,49.9995504761905
118,2022-06-28T00:36:00Z,49.98019809523816
119,2022-06-28T00:37:00Z,49.99011619047622
120,2022-06-28T00:38:00Z,50.007775238095235
121,2022-06-28T00:39:00Z,50.0116375141243
122,2022-06-28T00:40:00Z,50.01503238095237
123,2022-06-28T00:41:00Z,50.004872380952484
124,2022-06-28T00:42:00Z,50.01358095238103
125,2022-06-28T00:43:00Z,50.02519238095245
126,2022-06-28T00:44:00Z,50.02301523809525
127,2022-06-28T00:45:00Z,49.998099047619114
128,2022-06-28T00:46:00Z,50.00463047619057
129,2022-06-28T00:47:00Z,50.00463047619057
130,2022-06-28T00:48:00Z,50.020596190476255
131,2022-06-28T00:49:00Z,50.01454857142858
132,2022-06-28T00:50:00Z,50.00753333333338
133,2022-06-28T00:51:00Z,50.008500952381
134,2022-06-28T00:52:00Z,50.01406476190479
135,2022-06-28T00:53:00Z,50.011403809523884
136,2022-06-28T00:54:00Z,50.011887619047634
137,2022-06-28T00:55:00Z,50.010920000000056
138,2022-06-28T00:56:00Z,49.98866476190477
139,2022-06-28T00:57:00Z,49.987697142857236
140,2022-06-28T00:58:00Z,49.99035809523809
141,2022-06-28T00:59:00Z,49.96538860371262
142,2022-06-28T01:00:00Z,49.95576571428572
143,2022-06-28T01:01:00Z,49.95552380952382
144,2022-06-28T01:02:00Z,49.96326476190471
145,2022-06-28T01:03:00Z,49.983584761904766
146,2022-06-28T01:04:00Z,49.95866857142857
147,2022-06-28T01:05:00Z,49.96761904761897
148,2022-06-28T01:06:00Z,49.97269904761904
149,2022-06-28T01:07:00Z,49.97995619047617
150,2022-06-28T01:08:00Z,49.97245714285711
151,2022-06-28T01:09:00Z,49.98866476190487
152,2022-06-28T01:10:00Z,49.99180952380963
153,2022-06-28T01:11:00Z,49.988180952380965
154,2022-06-28T01:12:00Z,49.987939047619165
155,2022-06-28T01:13:00Z,50.00559809523815
156,2022-06-28T01:14:00Z,50.006807619047684
157,2022-06-28T01:15:00Z,50.01479047619048
158,2022-06-28T01:16:00Z,50.01406476190476
159,2022-06-28T01:17:00Z,50.00946857142858
160,2022-06-28T01:18:00Z,50.009468571428656
161,2022-06-28T01:19:00Z,50.0116375141243
162,2022-06-28T01:20:00Z,50.014270975800194
163,2022-06-28T01:21:00Z,50.00056729620673
164,2022-06-28T01:22:00Z,50.00632380952381
165,2022-06-28T01:23:00Z,50.01092
166,2022-06-28T01:24:00Z,50.01164571428573
167,2022-06-28T01:25:00Z,50.013822857142884
168,2022-06-28T01:26:00Z,50.01624190476192
169,2022-06-28T01:27:00Z,50.017209523809576
170,2022-06-28T01:28:00Z,50.01212952380955
171,2022-06-28T01:29:00Z,50.006565714285784
172,2022-06-28T01:30:00Z,49.98576190476199
173,2022-06-28T01:31:00Z,50.001727619047664
174,2022-06-28T01:32:00Z,50.008500952380956
175,2022-06-28T01:33:00Z,50.00317904761915
176,2022-06-28T01:34:00Z,50.00269523809524
177,2022-06-28T01:35:00Z,49.99108380952376
178,2022-06-28T01:36:00Z,49.99688952380958
179,2022-06-28T01:37:00Z,50.000034285714385
180,2022-06-28T01:38:00Z,50.009952380952434
181,2022-06-28T01:39:00Z,50.0002761904763
182,2022-06-28T01:40:00Z,49.998599257465784
183,2022-06-28T01:41:00Z,50.01116190476193
184,2022-06-28T01:42:00Z,50.00487238095243
185,2022-06-28T01:43:00Z,50.01309714285714
186,2022-06-28T01:44:00Z,50.01600000000003
187,2022-06-28T01:45:00Z,50.01019428571428
188,2022-06-28T01:46:00Z,50.01092000000004
189,2022-06-28T01:47:00Z,50.003904761904835
190,2022-06-28T01:48:00Z,49.99688952380958
191,2022-06-28T01:49:00Z,50.01212952380952
192,2022-06-28T01:50:00Z,50.01285523809529
193,2022-06-28T01:51:00Z,50.015274285714284
194,2022-06-28T01:52:00Z,50.0174514285715
195,2022-06-28T01:53:00Z,50.01793523809527
196,2022-06-28T01:54:00Z,50.01503238095237
197,2022-06-28T01:55:00Z,50.01672571428572
198,2022-06-28T01:56:00Z,49.999792380952485
199,2022-06-28T01:57:00Z,50.008742857142856
200,2022-06-28T01:58:00Z,49.998099047619114
201,2022-06-28T01:59:00Z,50.00995238095239
202,2022-06-28T02:00:00Z,50.00317904761912
203,2022-06-28T02:01:00Z,49.98088690879736
204,2022-06-28T02:02:00Z,49.969796190476096
205,2022-06-28T02:03:00Z,50.000276190476285
206,2022-06-28T02:04:00Z,49.986729523809544
207,2022-06-28T02:05:00Z,49.99398666666677
208,2022-06-28T02:06:00Z,49.966651428571375
209,2022-06-28T02:07:00Z,49.97076380952372
210,2022-06-28T02:08:00Z,49.974150476190424
211,2022-06-28T02:09:00Z,49.975843809523816
212,2022-06-28T02:10:00Z,49.986245714285744
213,2022-06-28T02:11:00Z,49.96640952380943
214,2022-06-28T02:12:00Z,49.97971428571429
215,2022-06-28T02:13:00Z,49.99350285714287
216,2022-06-28T02:14:00Z,49.985278095238165
217,2022-06-28T02:15:00Z,49.99688952380955
218,2022-06-28T02:16:00Z,49.98431047619047
219,2022-06-28T02:17:00Z,49.98576190476195
220,2022-06-28T02:18:00Z,49.990841904761886
221,2022-06-28T02:19:00Z,49.99326095238103
222,2022-06-28T02:20:00Z,50.00656571428573
223,2022-06-28T02:21:00Z,49.99835325262314
224,2022-06-28T02:22:00Z,49.99713142857152
225,2022-06-28T02:23:00Z,49.99761523809534
226,2022-06-28T02:24:00Z,50.00680761904763
227,2022-06-28T02:25:00Z,50.012371428571434
228,2022-06-28T02:26:00Z,50.01140380952383
229,2022-06-28T02:27:00Z,50.008984761904756
230,2022-06-28T02:28:00Z,49.998340952380985
231,2022-06-28T02:29:00Z,50.00680761904771
232,2022-06-28T02:30:00Z,49.998582857142935
233,2022-06-28T02:31:00Z,49.99374476190483
234,2022-06-28T02:32:00Z,49.971731428571424
235,2022-06-28T02:33:00Z,49.971005714285674
236,2022-06-28T02:34:00Z,49.97245714285708
237,2022-06-28T02:35:00Z,49.98310095238104
238,2022-06-28T02:36:00Z,49.98914857142857
239,2022-06-28T02:37:00Z,49.974876190476195
240,2022-06-28T02:38:00Z,49.9782628571429
241,2022-06-28T02:39:00Z,49.98068190476191
242,2022-06-28T02:40:00Z,49.995680000000114
243,2022-06-28T02:41:00Z,50.00003428571437
244,2022-06-28T02:42:00Z,49.9985992574658
245,2022-06-28T02:43:00Z,49.99785714285724
246,2022-06-28T02:44:00Z,49.99422857142868
247,2022-06-28T02:45:00Z,49.99906666666671
248,2022-06-28T02:46:00Z,49.99398666666668
249,2022-06-28T02:47:00Z,49.97173142857138
250,2022-06-28T02:48:00Z,49.973666666666645
251,2022-06-28T02:49:00Z,49.96011999999996
252,2022-06-28T02:50:00Z,49.97390857142851
253,2022-06-28T02:51:00Z,49.978342170179594
254,2022-06-28T02:52:00Z,50.002535334947574
255,2022-06-28T02:53:00Z,50.003179047619064
256,2022-06-28T02:54:00Z,50.00680761904763
257,2022-06-28T02:55:00Z,50.00148571428582
258,2022-06-28T02:56:00Z,49.998582857142864
259,2022-06-28T02:57:00Z,49.983826666666694
260,2022-06-28T02:58:00Z,50.010436190476206
261,2022-06-28T02:59:00Z,50.02253142857144
262,2022-06-28T03:00:00Z,50.02809523809522
263,2022-06-28T03:01:00Z,50.02301523809523
264,2022-06-28T03:02:00Z,50.0153275867636
265,2022-06-28T03:03:00Z,50.02712761904771
266,2022-06-28T03:04:00Z,50.03632
267,2022-06-28T03:05:00Z,50.04285142857143
268,2022-06-28T03:06:00Z,50.03075619047628
269,2022-06-28T03:07:00Z,50.01793523809527
270,2022-06-28T03:08:00Z,50.01382285714287
271,2022-06-28T03:09:00Z,50.00680761904771
272,2022-06-28T03:10:00Z,49.99785714285724
273,2022-06-28T03:11:00Z,49.99326095238103
274,2022-06-28T03:12:00Z,50.008984761904756
275,2022-06-28T03:13:00Z,50.0099880718189
276,2022-06-28T03:14:00Z,50.00622540758687
277,2022-06-28T03:15:00Z,50.0089847619048
278,2022-06-28T03:16:00Z,50.00753333333335
279,2022-06-28T03:17:00Z,50.02156380952382
280,2022-06-28T03:18:00Z,50.01333904761907
281,2022-06-28T03:19:00Z,50.02083809523816
282,2022-06-28T03:20:00Z,50.013822857142856
283,2022-06-28T03:21:00Z,50.02374095238105
284,2022-06-28T03:22:00Z,50.026160000000075
285,2022-06-28T03:23:00Z,50.02885785310736
286,2022-06-28T03:24:00Z,50.00995238095238
287,2022-06-28T03:25:00Z,50.00753333333335
288,2022-06-28T03:26:00Z,50.01067809523814
289,2022-06-28T03:27:00Z,50.021080000000104
290,2022-06-28T03:28:00Z,50.022773333333426
291,2022-06-28T03:29:00Z,50.03631999999999
292,2022-06-28T03:30:00Z,50.01890285714292
293,2022-06-28T03:31:00Z,50.002937142857256
294,2022-06-28T03:32:00Z,49.99834095238095
295,2022-06-28T03:33:00Z,50.00971047619049
296,2022-06-28T03:34:00Z,50.02398285714296
297,2022-06-28T03:35:00Z,50.01890285714293
298,2022-06-28T03:36:00Z,50.01600000000001
299,2022-06-28T03:37:00Z,50.01696761904762
300,2022-06-28T03:38:00Z,50.02519238095242
301,2022-06-28T03:39:00Z,50.02325714285723
302,2022-06-28T03:40:00Z,50.02011238095241
303,2022-06-28T03:41:00Z,50.0157580952382
304,2022-06-28T03:42:00Z,50.0242247619048
305,2022-06-28T03:43:00Z,50.046721904761895
306,2022-06-28T03:44:00Z,50.036976012913705
307,2022-06-28T03:45:00Z,50.029304761904754
308,2022-06-28T03:46:00Z,50.06292952380953
309,2022-06-28T03:47:00Z,50.08445904761906
310,2022-06-28T03:48:00Z,50.0781695238095
311,2022-06-28T03:49:00Z,50.07236380952386
312,2022-06-28T03:50:00Z,50.079620952381006
313,2022-06-28T03:51:00Z,50.070428571428536
314,2022-06-28T03:52:00Z,50.071880000000014
315,2022-06-28T03:53:00Z,50.07284761904759
316,2022-06-28T03:54:00Z,50.067041904761936
317,2022-06-28T03:55:00Z,50.06196190476198
318,2022-06-28T03:56:00Z,50.06607428571428
319,2022-06-28T03:57:00Z,50.08155619047624
320,2022-06-28T03:58:00Z,50.08518476190484
321,2022-06-28T03:59:00Z,50.08131428571437
322,2022-06-28T04:00:00Z,50.079137142857185
323,2022-06-28T04:01:00Z,50.05276952380954
324,2022-06-28T04:02:00Z,50.03462666666673
325,2022-06-28T04:03:00Z,50.01164571428573
326,2022-06-28T04:04:00Z,50.00499538337377
327,2022-06-28T04:05:00Z,49.981649523809445
328,2022-06-28T04:06:00Z,49.945363809523826
329,2022-06-28T04:07:00Z,49.94028380952382
330,2022-06-28T04:08:00Z,49.95383047619045
331,2022-06-28T04:09:00Z,49.93786476190472
332,2022-06-28T04:10:00Z,49.93568761904759
333,2022-06-28T04:11:00Z,49.95310476190475
334,2022-06-28T04:12:00Z,49.94342857142858
335,2022-06-28T04:13:00Z,49.96181333333325
336,2022-06-28T04:14:00Z,49.96471619047619
337,2022-06-28T04:15:00Z,50.00172761904764
338,2022-06-28T04:16:00Z,49.99447047619051
339,2022-06-28T04:17:00Z,50.00559809523815
340,2022-06-28T04:18:00Z,49.99108380952386
341,2022-06-28T04:19:00Z,49.98793904761909
342,2022-06-28T04:20:00Z,49.98068190476199
343,2022-06-28T04:21:00Z,49.98213333333336
344,2022-06-28T04:22:00Z,49.983584761904865
345,2022-06-28T04:23:00Z,49.9845523809523
346,2022-06-28T04:24:00Z,49.97536000000009
347,2022-06-28T04:25:00Z,49.96440458434217
348,2022-06-28T04:26:00Z,49.9710057142857
349,2022-06-28T04:27:00Z,49.96810285714277
350,2022-06-28T04:28:00Z,49.967860952380924
351,2022-06-28T04:29:00Z,49.99301904761915
352,2022-06-28T04:30:00Z,49.99035809523811
353,2022-06-28T04:31:00Z,49.98140761904762
354,2022-06-28T04:32:00Z,49.97221523809521
355,2022-06-28T04:33:00Z,49.9753599999999
356,2022-06-28T04:34:00Z,49.98140761904774
357,2022-06-28T04:35:00Z,49.98939047619056
358,2022-06-28T04:36:00Z,49.97415047619044
359,2022-06-28T04:37:00Z,49.96955428571427
360,2022-06-28T04:38:00Z,49.95745904761899
361,2022-06-28T04:39:00Z,49.97100571428569
362,2022-06-28T04:40:00Z,49.963022857142825
363,2022-06-28T04:41:00Z,49.96713523809519
364,2022-06-28T04:42:00Z,49.97124761904753
365,2022-06-28T04:43:00Z,49.96495809523806
366,2022-06-28T04:44:00Z,49.967377142857096
367,2022-06-28T04:45:00Z,50.004011364003276
368,2022-06-28T04:46:00Z,50.01382285714287
369,2022-06-28T04:47:00Z,50.01430666666668
370,2022-06-28T04:48:00Z,49.984552380952415
371,2022-06-28T04:49:00Z,49.993502857142914
372,2022-06-28T04:50:00Z,49.98237523809527
373,2022-06-28T04:51:00Z,49.996647619047636
374,2022-06-28T04:52:00Z,49.981407619047594
375,2022-06-28T04:53:00Z,49.97269904761911
376,2022-06-28T04:54:00Z,49.984552380952344
377,2022-06-28T04:55:00Z,49.983100952380966
378,2022-06-28T04:56:00Z,49.99979238095243
379,2022-06-28T04:57:00Z,50.00269523809533
380,2022-06-28T04:58:00Z,50.01188761904766
381,2022-06-28T04:59:00Z,50.02591809523812
382,2022-06-28T05:00:00Z,50.065348571428586
383,2022-06-28T05:01:00Z,50.05809142857151
384,2022-06-28T05:02:00Z,50.051318095238166
385,2022-06-28T05:03:00Z,50.04696380952387
386,2022-06-28T05:04:00Z,50.023015238095304
387,2022-06-28T05:05:00Z,50.01817714285714
388,2022-06-28T05:06:00Z,50.01852564971751
389,2022-06-28T05:07:00Z,50.01648380952382
390,2022-06-28T05:08:00Z,50.012371428571434
391,2022-06-28T05:09:00Z,50.01745142857147
392,2022-06-28T05:10:00Z,50.02035428571437
393,2022-06-28T05:11:00Z,50.007533333333335
394,2022-06-28T05:12:00Z,49.99374476190484
395,2022-06-28T05:13:00Z,50.00124380952385
396,2022-06-28T05:14:00Z,49.989874285714365
397,2022-06-28T05:15:00Z,50.00704952380957
398,2022-06-28T05:16:00Z,49.98624571428581
399,2022-06-28T05:17:00Z,49.97898857142855
400,2022-06-28T05:18:00Z,49.97947238095241
401,2022-06-28T05:19:00Z,49.975118095238074
402,2022-06-28T05:20:00Z,49.99398666666673
403,2022-06-28T05:21:00Z,50.007049523809556
404,2022-06-28T05:22:00Z,50.01092000000001
405,2022-06-28T05:23:00Z,49.99785714285726
406,2022-06-28T05:24:00Z,49.98431047619057
407,2022-06-28T05:25:00Z,49.98987428571431
408,2022-06-28T05:26:00Z,49.985068991121885
409,2022-06-28T05:27:00Z,49.99543809523817
410,2022-06-28T05:28:00Z,49.98237523809526
411,2022-06-28T05:29:00Z,49.99132571428574
412,2022-06-28T05:30:00Z,49.952620952380926
413,2022-06-28T05:31:00Z,49.9693123809524
414,2022-06-28T05:32:00Z,49.98068190476196
415,2022-06-28T05:33:00Z,49.98818095238099
416,2022-06-28T05:34:00Z,49.97850476190468
417,2022-06-28T05:35:00Z,49.97415047619041
418,2022-06-28T05:36:00Z,49.96810285714284
419,2022-06-28T05:37:00Z,49.97124761904763
420,2022-06-28T05:38:00Z,49.97197333333338
421,2022-06-28T05:39:00Z,50.0002761904763
422,2022-06-28T05:40:00Z,49.99277714285718
423,2022-06-28T05:41:00Z,49.988267054075855
424,2022-06-28T05:42:00Z,50.00898476190477
425,2022-06-28T05:43:00Z,50.004991350507424
426,2022-06-28T05:44:00Z,50.00076000000005
427,2022-06-28T05:45:00Z,49.98818095238105
428,2022-06-28T05:46:00Z,49.98777504439075
429,2022-06-28T05:47:00Z,50.00269523809527
430,2022-06-28T05:48:00Z,50.00269523809534
431,2022-06-28T05:49:00Z,49.98818095238101
432,2022-06-28T05:50:00Z,49.97197333333335
433,2022-06-28T05:51:00Z,49.979230476190466
434,2022-06-28T05:52:00Z,49.986729523809544
435,2022-06-28T05:53:00Z,49.99205142857149
436,2022-06-28T05:54:00Z,49.97318285714283
437,2022-06-28T05:55:00Z,49.9642323809523
438,2022-06-28T05:56:00Z,49.963506666666596
439,2022-06-28T05:57:00Z,49.9777790476191
440,2022-06-28T05:58:00Z,49.979230476190395
441,2022-06-28T05:59:00Z,49.982133333333344
442,2022-06-28T06:00:00Z,50.00124380952382
443,2022-06-28T06:01:00Z,49.9620552380952
444,2022-06-28T06:02:00Z,49.97487619047618
445,2022-06-28T06:03:00Z,49.95939428571423
446,2022-06-28T06:04:00Z,49.9620552380952
447,2022-06-28T06:05:00Z,49.98116571428562
448,2022-06-28T06:06:00Z,49.97990288942708
449,2022-06-28T06:07:00Z,49.99205142857151
450,2022-06-28T06:08:00Z,49.9818914285715
451,2022-06-28T06:09:00Z,49.99060000000002
452,2022-06-28T06:10:00Z,49.964958095238025
453,2022-06-28T06:11:00Z,49.98552000000011
454,2022-06-28T06:12:00Z,49.999308571428635
455,2022-06-28T06:13:00Z,49.99955047619055
456,2022-06-28T06:14:00Z,49.99930857142859
457,2022-06-28T06:15:00Z,49.926011428571385
458,2022-06-28T06:16:00Z,49.94149333333331
459,2022-06-28T06:17:00Z,49.95503999999993
460,2022-06-28T06:18:00Z,49.935929523809506
461,2022-06-28T06:19:00Z,49.952620952380954
462,2022-06-28T06:20:00Z,49.95044380952384
463,2022-06-28T06:21:00Z,49.94681523809526
464,2022-06-28T06:22:00Z,49.97294095238093
465,2022-06-28T06:23:00Z,49.975601904761845
466,2022-06-28T06:24:00Z,49.98237523809533
467,2022-06-28T06:25:00Z,49.991083809523914
468,2022-06-28T06:26:00Z,49.997131428571464
469,2022-06-28T06:27:00Z,50.01065349475383
470,2022-06-28T06:28:00Z,50.01019428571432
471,2022-06-28T06:29:00Z,50.018419047619126
472,2022-06-28T06:30:00Z,50.007533333333434
473,2022-06-28T06:31:00Z,49.98431047619046
474,2022-06-28T06:32:00Z,49.96592571428568
475,2022-06-28T06:33:00Z,49.971489523809446
476,2022-06-28T06:34:00Z,49.959394285714296
477,2022-06-28T06:35:00Z,49.955281904761875
478,2022-06-28T06:36:00Z,49.98019809523813
479,2022-06-28T06:37:00Z,49.98261714285707
480,2022-06-28T06:38:00Z,50.002453333333385
481,2022-06-28T06:39:00Z,50.0176933333334
482,2022-06-28T06:40:00Z,50.00946857142856
483,2022-06-28T06:41:00Z,50.003904761904835
484,2022-06-28T06:42:00Z,50.01498479313045
485,2022-06-28T06:43:00Z,50.01778763518967
486,2022-06-28T06:44:00Z,49.99180952380948
487,2022-06-28T06:45:00Z,49.981407619047594
488,2022-06-28T06:46:00Z,49.955281904761904
489,2022-06-28T06:47:00Z,49.950685714285676
490,2022-06-28T06:48:00Z,49.95530240516548
491,2022-06-28T06:49:00Z,49.95794285714285
492,2022-06-28T06:50:00Z,49.946331428571405
493,2022-06-28T06:51:00Z,49.95697523809517
494,2022-06-28T06:52:00Z,49.97197333333341
495,2022-06-28T06:53:00Z,49.98019809523816
496,2022-06-28T06:54:00Z,49.984068571428516
497,2022-06-28T06:55:00Z,49.98043999999992
498,2022-06-28T06:56:00Z,49.97100571428562
499,2022-06-28T06:57:00Z,49.989632380952436
500,2022-06-28T06:58:00Z,50.013097142857156
501,2022-06-28T06:59:00Z,50.007291428571435
